source_id,path,top_level,extension,bytes,sha256,source_url,raw_url
fc-src-93a03d65-src-fairchem-core-components-calculate-single-adsorption-runner-py,src/fairchem/core/components/calculate/_single/adsorption_runner.py,src,.py,4684,b085f8f3c7fa5500fdd12537c1b08fdf8e06327f6dcf83c1cc8f7312d6562a5f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/adsorption_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/adsorption_runner.py
fc-src-93a03d65-src-fairchem-core-components-calculate-single-adsorption-singlepoint-runner-py,src/fairchem/core/components/calculate/_single/adsorption_singlepoint_runner.py,src,.py,5393,fd6e8c7d978c4c58c4a97a299513f964983588faec1364d0ac189a64fcee77c7,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/adsorption_singlepoint_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/adsorption_singlepoint_runner.py
fc-src-93a03d65-src-fairchem-core-components-calculate-single-elasticity-runner-py,src/fairchem/core/components/calculate/_single/elasticity_runner.py,src,.py,4120,7daa2a119f699580e847e9c56a61fc585fbc6c4d9abcb347cce342cb89cbc10a,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/elasticity_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/elasticity_runner.py
fc-src-93a03d65-src-fairchem-core-components-calculate-single-kappa-runner-py,src/fairchem/core/components/calculate/_single/kappa_runner.py,src,.py,9700,63941830b39fa73707ad936547ff7f9e0bca29d5448fc03376b85fac95f4e468,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/kappa_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/kappa_runner.py
fc-src-93a03d65-src-fairchem-core-components-calculate-single-md-runner-py,src/fairchem/core/components/calculate/_single/md_runner.py,src,.py,14922,403579b89e9917bc572586bd6bd5155eac2e3be648fc057dc7cc5b2ddd4713eb,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/md_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/md_runner.py
fc-src-93a03d65-src-fairchem-core-components-calculate-single-nve-md-runner-py,src/fairchem/core/components/calculate/_single/nve_md_runner.py,src,.py,6850,0b160f8d7d2077a27a330e37cdada8e50f7d73f56e463ae2471011d9aa1d7205,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/nve_md_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/nve_md_runner.py
fc-src-93a03d65-src-fairchem-core-components-calculate-single-omol-runner-py,src/fairchem/core/components/calculate/_single/omol_runner.py,src,.py,3196,664c8d013b3d7c98b0b4d3233e4d21f88a4d17ef7631c694c6509d8768e7bc10,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/omol_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/omol_runner.py
fc-src-93a03d65-src-fairchem-core-components-calculate-single-pairwise-ct-runner-py,src/fairchem/core/components/calculate/_single/pairwise_ct_runner.py,src,.py,3434,affd97ae6de7bb7e399e2ca1a66c84ce24653689d75456b00b77e17cd2cd9676,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/pairwise_ct_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/pairwise_ct_runner.py
fc-src-93a03d65-src-fairchem-core-components-calculate-single-phonon-runner-py,src/fairchem/core/components/calculate/_single/phonon_runner.py,src,.py,4850,572d46c181a7715c6da4b5c8e3fb4ab6812e2be0d92cf6c0a6651b215dc0cceb,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/phonon_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/phonon_runner.py
fc-src-93a03d65-src-fairchem-core-components-calculate-single-relaxation-runner-py,src/fairchem/core/components/calculate/_single/relaxation_runner.py,src,.py,12335,b8d8cc699db6cf5d974638934be9925cfd87cbf4e024db39aa0b3902b43c0f64,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/relaxation_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/relaxation_runner.py
fc-src-93a03d65-src-fairchem-core-components-calculate-single-singlepoint-runner-py,src/fairchem/core/components/calculate/_single/singlepoint_runner.py,src,.py,5720,c904b951425b10f71357937005eac4c14d76314b65025acaf3a40b6496c0a198,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/singlepoint_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/_single/singlepoint_runner.py
fc-src-93a03d65-src-fairchem-core-components-calculate-recipes-init-py,src/fairchem/core/components/calculate/recipes/__init__.py,src,.py,186,a392787dff9d64bb7aafc2cd18e1ef57bbddff7c5e6b3d3471082a5022e40c59,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/__init__.py
fc-src-93a03d65-src-fairchem-core-components-calculate-recipes-adsorbml-py,src/fairchem/core/components/calculate/recipes/adsorbml.py,src,.py,13757,23ee408752fafbec428848a29448ffd9a956081514152282d420c16b0a852b3f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/adsorbml.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/adsorbml.py
fc-src-93a03d65-src-fairchem-core-components-calculate-recipes-adsorption-py,src/fairchem/core/components/calculate/recipes/adsorption.py,src,.py,3212,17c6acc830e440b9e52ae82dcc054474002aef09a512a0b70378fcc4d0534dbe,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/adsorption.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/adsorption.py
fc-src-93a03d65-src-fairchem-core-components-calculate-recipes-elastic-py,src/fairchem/core/components/calculate/recipes/elastic.py,src,.py,3273,fed99907450bfb210d43b33e2a789ae43b5f51803b9e5badc0c0beb98319868d,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/elastic.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/elastic.py
fc-src-93a03d65-src-fairchem-core-components-calculate-recipes-energy-py,src/fairchem/core/components/calculate/recipes/energy.py,src,.py,4717,a90920926039854ad9602b02a409205a2071cb67cd9d238b6df4aa63bfe3291a,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/energy.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/energy.py
fc-src-93a03d65-src-fairchem-core-components-calculate-recipes-local-env-py,src/fairchem/core/components/calculate/recipes/local_env.py,src,.py,1904,871558124abc4656b1948e16fcf5c6553833233b3f24c6c4fa32e66089441c34,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/local_env.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/local_env.py
fc-src-93a03d65-src-fairchem-core-components-calculate-recipes-omol-py,src/fairchem/core/components/calculate/recipes/omol.py,src,.py,19761,6518f6df876b5c1fd83bc8c557ccd0e93ef989ceaf0187069eec928256501c8e,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/omol.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/omol.py
fc-src-93a03d65-src-fairchem-core-components-calculate-recipes-phonons-py,src/fairchem/core/components/calculate/recipes/phonons.py,src,.py,19462,89365b3c0d6adc5af34164764ac670f5eb5d5a21172f4eba6c20b995e60f201f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/phonons.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/phonons.py
fc-src-93a03d65-src-fairchem-core-components-calculate-recipes-relax-py,src/fairchem/core/components/calculate/recipes/relax.py,src,.py,2037,8b3573d218e0366f93f4a5585aee85848d6b6387e7a281ff1c49ebf490191a72,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/relax.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/relax.py
fc-src-93a03d65-src-fairchem-core-components-calculate-recipes-thermal-conductivity-py,src/fairchem/core/components/calculate/recipes/thermal_conductivity.py,src,.py,186,a392787dff9d64bb7aafc2cd18e1ef57bbddff7c5e6b3d3471082a5022e40c59,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/thermal_conductivity.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/thermal_conductivity.py
fc-src-93a03d65-src-fairchem-core-components-calculate-recipes-utils-py,src/fairchem/core/components/calculate/recipes/utils.py,src,.py,3741,3ff610332cc7f61187c2711d4988dce8b8dae5c9c805c0c609f1b60ffb8757ba,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/utils.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/recipes/utils.py
fc-src-93a03d65-src-fairchem-core-components-calculate-simulation-tools-thermostats-py,src/fairchem/core/components/calculate/simulation_tools/thermostats.py,src,.py,7577,b0b9d9bed5af2803d716fda6da8be5cc3698068eb847e0564741db1376aa804b,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/simulation_tools/thermostats.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/simulation_tools/thermostats.py
fc-src-93a03d65-src-fairchem-core-components-calculate-simulation-tools-trajectory-py,src/fairchem/core/components/calculate/simulation_tools/trajectory.py,src,.py,7918,73827b7a5e68c82936489c2eed74720540894751ec1e704e0834a6df43d360d3,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/simulation_tools/trajectory.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/calculate/simulation_tools/trajectory.py
fc-src-93a03d65-src-fairchem-core-components-callbacks-py,src/fairchem/core/components/callbacks.py,src,.py,4530,aae67f596a1e3324c7698bca1634506220b43b6187ef0531c19a0f0ba7c7025a,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/callbacks.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/callbacks.py
fc-src-93a03d65-src-fairchem-core-components-common-dataloader-builder-py,src/fairchem/core/components/common/dataloader_builder.py,src,.py,1234,f1a64432a54b22e7f25889af3616d8da4e60fea11c5e47b1b5f47017ecdd739c,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/common/dataloader_builder.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/common/dataloader_builder.py
fc-src-93a03d65-src-fairchem-core-components-common-flops-profile-py,src/fairchem/core/components/common/flops_profile.py,src,.py,803,8798f48a7e8802909365c33152c8ebbb6e0ddb56a0e0b6e060733146aa91f965,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/common/flops_profile.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/common/flops_profile.py
fc-src-93a03d65-src-fairchem-core-components-common-load-dataframe-py,src/fairchem/core/components/common/load_dataframe.py,src,.py,1142,ca7fcbaba450aa7e00beb14242d1463d64eb7a86178d435e0ee4dacb7552c11c,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/common/load_dataframe.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/common/load_dataframe.py
fc-src-93a03d65-src-fairchem-core-components-dynamics-ase-md-runner-py,src/fairchem/core/components/dynamics/ase_md_runner.py,src,.py,5025,bc80b3605cd9d95b516c989f7d54db7ce81f1a2ff7854513f9b1b20343dfec89,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/dynamics/ase_md_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/dynamics/ase_md_runner.py
fc-src-93a03d65-src-fairchem-core-components-evaluate-eval-runner-py,src/fairchem/core/components/evaluate/eval_runner.py,src,.py,1514,2ecd1fdbdcdc5f394fc488a001a54e37741721f4cde4c44f9225d7976ed5d722,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/evaluate/eval_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/evaluate/eval_runner.py
fc-src-93a03d65-src-fairchem-core-components-reducer-py,src/fairchem/core/components/reducer.py,src,.py,2384,62a08b63aaf8f354eca06f30435ed54a95ceb982b33e3b878bcb2314bef734b9,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/reducer.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/reducer.py
fc-src-93a03d65-src-fairchem-core-components-runner-py,src/fairchem/core/components/runner.py,src,.py,8872,fb95702fc58c5481020fb4dd7dba1a158c4a76277bc506d12815501900022579,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/runner.py
fc-src-93a03d65-src-fairchem-core-components-train-train-runner-py,src/fairchem/core/components/train/train_runner.py,src,.py,7874,9906ad6e4e5583f7e35445456bdfb1298f55bfe005394da04d75c715eafe5007,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/train/train_runner.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/train/train_runner.py
fc-src-93a03d65-src-fairchem-core-components-utils-py,src/fairchem/core/components/utils.py,src,.py,1301,f2c636a96d53d524241fcb467a79fe0641c34b7c4159de5b8196438ab5266be4,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/utils.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/components/utils.py
fc-src-93a03d65-src-fairchem-core-datasets-init-py,src/fairchem/core/datasets/__init__.py,src,.py,568,55088e86a48b03787d4cd4907df68883b30ef2ed6029de4edaaf4789e5045470,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/datasets/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/core/datasets/__init__.py
