time_s_exact,electrode,sample_index,coordinate_m,x_old2,x_control16,x_A16,x_control_minus_old,x_A_minus_control,x_A_minus_old,signed_identity_residual_x,x_old2_raw,x_control16_raw,x_A16_raw
0.044625000000000005,P,131,0.00010101666666666666,0.9240143077786334,0.9240143077786338,0.9240143077786336,4E-16,-2E-16,2E-16,0E-16,0.9240143077786334,0.9240143077786338,0.9240143077786336
0.044625000000000005,P,132,0.0001012,0.9240142042351432,0.9240142042351436,0.9240142042351438,4E-16,2E-16,6E-16,0E-16,0.9240142042351432,0.9240142042351436,0.9240142042351438
0.044625000000000005,P,133,0.00010138333333333334,0.9240140981978673,0.9240140981978674,0.9240140981978675,1E-16,1E-16,2E-16,0E-16,0.9240140981978673,0.9240140981978674,0.9240140981978675
0.044625000000000005,P,134,0.00010156666666666665,0.9240139921605912,0.9240139921605911,0.9240139921605912,-1E-16,1E-16,0E-16,0E-16,0.9240139921605912,0.9240139921605911,0.9240139921605912
0.044625000000000005,P,135,0.00010175,0.9240138836184485,0.9240138836184485,0.924013883618449,0E-16,5E-16,5E-16,0E-16,0.9240138836184485,0.9240138836184485,0.924013883618449
0.044625000000000005,P,136,0.00010193333333333334,0.9240137750763058,0.9240137750763057,0.9240137750763067,-1E-16,1.0E-15,9E-16,0E-16,0.9240137750763058,0.9240137750763057,0.9240137750763067
0.044625000000000005,P,137,0.00010211666666666666,0.9240136640179523,0.9240136640179523,0.9240136640179528,0E-16,5E-16,5E-16,0E-16,0.9240136640179523,0.9240136640179523,0.9240136640179528
0.044625000000000005,P,138,0.0001023,0.924013552959599,0.924013552959599,0.9240135529595991,0E-15,1E-16,1E-16,0E-16,0.924013552959599,0.924013552959599,0.9240135529595991
0.044625000000000005,P,139,0.00010248333333333332,0.9240134393734194,0.9240134393734192,0.9240134393734198,-2E-16,6E-16,4E-16,0E-16,0.9240134393734194,0.9240134393734192,0.9240134393734198
0.044625000000000005,P,140,0.00010266666666666666,0.92401332578724,0.9240133257872395,0.9240133257872408,-5E-16,1.3E-15,8E-16,0E-16,0.92401332578724,0.9240133257872395,0.9240133257872408
0.044625000000000005,P,141,0.00010285,0.9240132096613494,0.9240132096613494,0.9240132096613505,0E-16,1.1E-15,1.1E-15,0E-16,0.9240132096613494,0.9240132096613494,0.9240132096613505
0.044625000000000005,P,142,0.00010303333333333334,0.9240130935354587,0.9240130935354591,0.92401309353546,4E-16,9E-16,1.3E-15,0E-16,0.9240130935354587,0.9240130935354591,0.92401309353546
0.044625000000000005,P,143,0.00010321666666666666,0.9240129748577002,0.9240129748577002,0.9240129748577011,0E-16,9E-16,9E-16,0E-16,0.9240129748577002,0.9240129748577002,0.9240129748577011
0.044625000000000005,P,144,0.00010339999999999999,0.9240128561799417,0.9240128561799412,0.9240128561799419,-5E-16,7E-16,2E-16,0E-16,0.9240128561799417,0.9240128561799412,0.9240128561799419
0.044625000000000005,P,145,0.00010358333333333332,0.9240127349378843,0.9240127349378834,0.9240127349378842,-9E-16,8E-16,-1E-16,0E-16,0.9240127349378843,0.9240127349378834,0.9240127349378842
0.044625000000000005,P,146,0.00010376666666666666,0.9240126136958271,0.9240126136958258,0.9240126136958267,-1.3E-15,9E-16,-4E-16,0E-16,0.9240126136958271,0.9240126136958258,0.9240126136958267
0.044625000000000005,P,147,0.00010395,0.9240124898767623,0.924012489876762,0.9240124898767627,-3E-16,7E-16,4E-16,0E-16,0.9240124898767623,0.924012489876762,0.9240124898767627
0.044625000000000005,P,148,0.00010413333333333333,0.9240123660576978,0.9240123660576982,0.9240123660576988,4E-16,6E-16,1.0E-15,0E-16,0.9240123660576978,0.9240123660576982,0.9240123660576988
0.044625000000000005,P,149,0.00010431666666666666,0.9240122396486418,0.9240122396486421,0.9240122396486422,3E-16,1E-16,4E-16,0E-16,0.9240122396486418,0.9240122396486421,0.9240122396486422
0.044625000000000005,P,150,0.0001045,0.9240121132395858,0.924012113239586,0.9240121132395858,2E-16,-2E-16,0E-16,0E-16,0.9240121132395858,0.924012113239586,0.9240121132395858
0.044625000000000005,P,151,0.00010468333333333333,0.9240119842272745,0.9240119842272746,0.9240119842272745,1E-16,-1E-16,0E-16,0E-16,0.9240119842272745,0.9240119842272746,0.9240119842272745
0.044625000000000005,P,152,0.00010486666666666665,0.924011855214963,0.9240118552149631,0.9240118552149631,1E-16,0E-16,1E-16,0E-16,0.924011855214963,0.9240118552149631,0.9240118552149631
0.044625000000000005,P,153,0.00010505,0.9240117235858514,0.9240117235858514,0.9240117235858514,0E-16,0E-16,0E-16,0E-16,0.9240117235858514,0.9240117235858514,0.9240117235858514
0.044625000000000005,P,154,0.00010523333333333333,0.9240115919567394,0.9240115919567393,0.9240115919567394,-1E-16,1E-16,0E-16,0E-16,0.9240115919567394,0.9240115919567393,0.9240115919567394
0.044625000000000005,P,155,0.00010541666666666666,0.9240114576969972,0.9240114576969971,0.9240114576969972,-1E-16,1E-16,0E-16,0E-16,0.9240114576969972,0.9240114576969971,0.9240114576969972
0.044625000000000005,P,156,0.00010559999999999999,0.9240113234372551,0.9240113234372551,0.9240113234372551,0E-16,0E-16,0E-16,0E-16,0.9240113234372551,0.9240113234372551,0.9240113234372551
0.044625000000000005,P,157,0.00010578333333333333,0.9240111865327689,0.9240111865327693,0.9240111865327689,4E-16,-4E-16,0E-16,0E-16,0.9240111865327689,0.9240111865327693,0.9240111865327689
0.044625000000000005,P,158,0.00010596666666666665,0.9240110496282828,0.9240110496282834,0.9240110496282828,6E-16,-6E-16,0E-16,0E-16,0.9240110496282828,0.9240110496282834,0.9240110496282828
0.044625000000000005,P,159,0.00010615,0.9240109100646517,0.924010910064652,0.9240109100646519,3E-16,-1E-16,2E-16,0E-16,0.9240109100646517,0.924010910064652,0.9240109100646519
0.044625000000000005,P,160,0.00010633333333333333,0.9240107705010204,0.9240107705010203,0.9240107705010208,-1E-16,5E-16,4E-16,0E-16,0.9240107705010204,0.9240107705010203,0.9240107705010208
0.044625000000000005,P,161,0.00010651666666666666,0.9240106282635516,0.9240106282635521,0.9240106282635524,5E-16,3E-16,8E-16,0E-16,0.9240106282635516,0.9240106282635521,0.9240106282635524
0.044625000000000005,P,162,0.0001067,0.924010486026083,0.9240104860260839,0.924010486026084,9E-16,1E-16,1E-15,0E-16,0.924010486026083,0.9240104860260839,0.924010486026084
0.044625000000000005,P,163,0.00010688333333333333,0.9240103410997947,0.924010341099795,0.9240103410997952,3E-16,2E-16,5E-16,0E-16,0.9240103410997947,0.924010341099795,0.9240103410997952
0.044625000000000005,P,164,0.00010706666666666668,0.9240101961735065,0.9240101961735059,0.9240101961735063,-6E-16,4E-16,-2E-16,0E-16,0.9240101961735065,0.9240101961735059,0.9240101961735063
0.044625000000000005,P,165,0.00010725,0.9240100485431213,0.9240100485431207,0.924010048543121,-6E-16,3E-16,-3E-16,0E-16,0.9240100485431213,0.9240100485431207,0.924010048543121
0.044625000000000005,P,166,0.00010743333333333333,0.9240099009127358,0.9240099009127355,0.9240099009127357,-3E-16,2E-16,-1E-16,0E-16,0.9240099009127358,0.9240099009127355,0.9240099009127357
0.044625000000000005,P,167,0.00010761666666666666,0.9240097505626814,0.924009750562681,0.9240097505626813,-4E-16,3E-16,-1E-16,0E-16,0.9240097505626814,0.924009750562681,0.9240097505626813
0.044625000000000005,P,168,0.0001078,0.9240096002126271,0.9240096002126265,0.9240096002126271,-6E-16,6E-16,0E-16,0E-16,0.9240096002126271,0.9240096002126265,0.9240096002126271
0.044625000000000005,P,169,0.00010798333333333333,0.9240094471270309,0.9240094471270307,0.9240094471270309,-2E-16,2E-16,0E-16,0E-16,0.9240094471270309,0.9240094471270307,0.9240094471270309
0.044625000000000005,P,170,0.00010816666666666668,0.9240092940414346,0.9240092940414348,0.9240092940414347,2E-16,-1E-16,1E-16,0E-16,0.9240092940414346,0.9240092940414348,0.9240092940414347
0.044625000000000005,P,171,0.00010835,0.9240091382041247,0.9240091382041248,0.9240091382041248,1E-16,0E-16,1E-16,0E-16,0.9240091382041247,0.9240091382041248,0.9240091382041248
0.044625000000000005,P,172,0.00010853333333333333,0.9240089823668146,0.9240089823668146,0.924008982366815,0E-16,4E-16,4E-16,0E-16,0.9240089823668146,0.9240089823668146,0.924008982366815
0.044625000000000005,P,173,0.00010871666666666666,0.9240088237613158,0.9240088237613155,0.9240088237613154,-3E-16,-1E-16,-4E-16,0E-16,0.9240088237613158,0.9240088237613155,0.9240088237613154
0.044625000000000005,P,174,0.00010889999999999999,0.9240086651558168,0.9240086651558165,0.9240086651558161,-3E-16,-4E-16,-7E-16,0E-16,0.9240086651558168,0.9240086651558165,0.9240086651558161
0.044625000000000005,P,175,0.00010908333333333333,0.9240085037653459,0.9240085037653458,0.9240085037653453,-1E-16,-5E-16,-6E-16,0E-16,0.9240085037653459,0.9240085037653458,0.9240085037653453
0.044625000000000005,P,176,0.00010926666666666668,0.9240083423748752,0.9240083423748753,0.9240083423748743,1E-16,-1.0E-15,-9E-16,0E-16,0.9240083423748752,0.9240083423748753,0.9240083423748743
0.044625000000000005,P,177,0.00010945,0.9240081781823433,0.924008178182343,0.9240081781823428,-3E-16,-2E-16,-5E-16,0E-16,0.9240081781823433,0.924008178182343,0.9240081781823428
0.044625000000000005,P,178,0.00010963333333333333,0.9240080139898112,0.9240080139898106,0.9240080139898114,-6E-16,8E-16,2E-16,0E-16,0.9240080139898112,0.9240080139898106,0.9240080139898114
0.044625000000000005,P,179,0.00010981666666666666,0.9240078469778163,0.9240078469778162,0.9240078469778166,-1E-16,4E-16,3E-16,0E-16,0.9240078469778163,0.9240078469778162,0.9240078469778166
0.044625000000000005,P,180,0.00011,0.9240076799658217,0.924007679965822,0.924007679965822,3E-16,0E-15,3E-16,0E-16,0.9240076799658217,0.924007679965822,0.924007679965822
0.044625000000000005,P,181,0.00011018333333333335,0.9240075101166506,0.9240075101166503,0.9240075101166503,-3E-16,0E-16,-3E-16,0E-16,0.9240075101166506,0.9240075101166503,0.9240075101166503
0.044625000000000005,P,182,0.00011036666666666667,0.9240073402674795,0.9240073402674788,0.9240073402674788,-7E-16,0E-16,-7E-16,0E-16,0.9240073402674795,0.9240073402674788,0.9240073402674788
0.044625000000000005,P,183,0.00011055,0.9240071675631,0.9240071675630998,0.9240071675630996,-2E-16,-2E-16,-4E-16,0E-16,0.9240071675631,0.9240071675630998,0.9240071675630996
0.044625000000000005,P,184,0.00011073333333333333,0.9240069948587204,0.9240069948587208,0.9240069948587207,4E-16,-1E-16,3E-16,0E-16,0.9240069948587204,0.9240069948587208,0.9240069948587207
0.044625000000000005,P,185,0.00011091666666666666,0.9240068192807827,0.9240068192807827,0.9240068192807827,0E-16,0E-16,0E-16,0E-16,0.9240068192807827,0.9240068192807827,0.9240068192807827
0.044625000000000005,P,186,0.0001111,0.9240066437028452,0.9240066437028448,0.9240066437028449,-4E-16,1E-16,-3E-16,0E-16,0.9240066437028452,0.9240066437028448,0.9240066437028449
0.044625000000000005,P,187,0.00011128333333333332,0.9240064652326777,0.9240064652326768,0.9240064652326772,-9E-16,4E-16,-5E-16,0E-16,0.9240064652326777,0.9240064652326768,0.9240064652326772
0.044625000000000005,P,188,0.00011146666666666667,0.9240062867625102,0.9240062867625092,0.9240062867625094,-1.0E-15,2E-16,-8E-16,0E-16,0.9240062867625102,0.9240062867625092,0.9240062867625094
0.044625000000000005,P,189,0.00011165,0.9240061053811128,0.9240061053811122,0.9240061053811119,-6E-16,-3E-16,-9E-16,0E-16,0.9240061053811128,0.9240061053811122,0.9240061053811119
0.044625000000000005,P,190,0.00011183333333333333,0.9240059239997154,0.9240059239997153,0.9240059239997145,-1E-16,-8E-16,-9E-16,0E-16,0.9240059239997154,0.9240059239997153,0.9240059239997145
0.044625000000000005,P,191,0.00011201666666666666,0.9240057396877664,0.9240057396877663,0.9240057396877659,-1E-16,-4E-16,-5E-16,0E-16,0.9240057396877664,0.9240057396877663,0.9240057396877659
0.044625000000000005,P,192,0.0001122,0.9240055553758177,0.9240055553758175,0.9240055553758175,-2E-16,0E-16,-2E-16,0E-16,0.9240055553758177,0.9240055553758175,0.9240055553758175
0.044625000000000005,P,193,0.00011238333333333333,0.9240053681136597,0.9240053681136597,0.9240053681136595,0E-16,-2E-16,-2E-16,0E-16,0.9240053681136597,0.9240053681136597,0.9240053681136595
0.044625000000000005,P,194,0.00011256666666666667,0.9240051808515019,0.924005180851502,0.9240051808515014,1E-16,-6E-16,-5E-16,0E-16,0.9240051808515019,0.924005180851502,0.9240051808515014
0.044625000000000005,P,195,0.00011275,0.9240049906191444,0.9240049906191444,0.9240049906191442,0E-16,-2E-16,-2E-16,0E-16,0.9240049906191444,0.9240049906191444,0.9240049906191442
0.044625000000000005,P,196,0.00011293333333333333,0.9240048003867869,0.9240048003867871,0.9240048003867868,2E-16,-3E-16,-1E-16,0E-16,0.9240048003867869,0.9240048003867871,0.9240048003867868
0.044625000000000005,P,197,0.00011311666666666666,0.9240046071639034,0.9240046071639042,0.9240046071639036,8E-16,-6E-16,2E-16,0E-16,0.9240046071639034,0.9240046071639042,0.9240046071639036
0.044625000000000005,P,198,0.00011329999999999999,0.9240044139410202,0.9240044139410213,0.9240044139410207,1.1E-15,-6E-16,5E-16,0E-16,0.9240044139410202,0.9240044139410213,0.9240044139410207
0.044625000000000005,P,199,0.00011348333333333332,0.9240042177069417,0.9240042177069425,0.9240042177069425,8E-16,0E-16,8E-16,0E-16,0.9240042177069417,0.9240042177069425,0.9240042177069425
0.044625000000000005,P,200,0.00011366666666666667,0.9240040214728635,0.924004021472864,0.9240040214728645,5E-16,5E-16,1.0E-15,0E-16,0.9240040214728635,0.924004021472864,0.9240040214728645
0.044625000000000005,P,201,0.00011385,0.9240038222065784,0.9240038222065786,0.9240038222065794,2E-16,8E-16,1.0E-15,0E-16,0.9240038222065784,0.9240038222065786,0.9240038222065794
0.044625000000000005,P,202,0.00011403333333333333,0.9240036229402933,0.9240036229402934,0.924003622940294,1E-16,6E-16,7E-16,0E-16,0.9240036229402933,0.9240036229402934,0.924003622940294
0.044625000000000005,P,203,0.00011421666666666666,0.9240034206204432,0.9240034206204427,0.9240034206204436,-5E-16,9E-16,4E-16,0E-16,0.9240034206204432,0.9240034206204427,0.9240034206204436
0.044625000000000005,P,204,0.0001144,0.9240032183005932,0.9240032183005921,0.9240032183005931,-1.1E-15,1.0E-15,-1E-16,0E-16,0.9240032183005932,0.9240032183005921,0.9240032183005931
0.044625000000000005,P,205,0.00011458333333333334,0.9240030129054667,0.9240030129054665,0.924003012905467,-2E-16,5E-16,3E-16,0E-16,0.9240030129054667,0.9240030129054665,0.924003012905467
0.044625000000000005,P,206,0.00011476666666666667,0.9240028075103403,0.9240028075103408,0.9240028075103409,5E-16,1E-16,6E-16,0E-16,0.9240028075103403,0.9240028075103408,0.9240028075103409
0.044625000000000005,P,207,0.00011495,0.9240025990178748,0.9240025990178751,0.9240025990178751,3E-16,0E-16,3E-16,0E-16,0.9240025990178748,0.9240025990178751,0.9240025990178751
0.044625000000000005,P,208,0.00011513333333333333,0.9240023905254096,0.9240023905254092,0.9240023905254092,-4E-16,0E-16,-4E-16,0E-16,0.9240023905254096,0.9240023905254092,0.9240023905254092
0.044625000000000005,P,209,0.00011531666666666666,0.9240021789131816,0.9240021789131816,0.9240021789131813,0E-16,-3E-16,-3E-16,0E-16,0.9240021789131816,0.9240021789131816,0.9240021789131813
0.044625000000000005,P,210,0.0001155,0.9240019673009539,0.9240019673009539,0.9240019673009533,0E-16,-6E-16,-6E-16,0E-16,0.9240019673009539,0.9240019673009539,0.9240019673009533
0.044625000000000005,P,211,0.00011568333333333334,0.9240017525461798,0.9240017525461803,0.9240017525461794,5E-16,-9E-16,-4E-16,0E-16,0.9240017525461798,0.9240017525461803,0.9240017525461794
0.044625000000000005,P,212,0.00011586666666666667,0.9240015377914056,0.9240015377914066,0.9240015377914055,1.0E-15,-1.1E-15,-1E-16,0E-16,0.9240015377914056,0.9240015377914066,0.9240015377914055
0.044625000000000005,P,213,0.00011605,0.9240013198709366,0.9240013198709376,0.9240013198709365,1.0E-15,-1.1E-15,-1E-16,0E-16,0.9240013198709366,0.9240013198709376,0.9240013198709365
0.044625000000000005,P,214,0.00011623333333333333,0.9240011019504676,0.9240011019504687,0.9240011019504673,1.1E-15,-1.4E-15,-3E-16,0E-16,0.9240011019504676,0.9240011019504687,0.9240011019504673
0.044625000000000005,P,215,0.00011641666666666666,0.9240008808407828,0.9240008808407834,0.9240008808407827,6E-16,-7E-16,-1E-16,0E-16,0.9240008808407828,0.9240008808407834,0.9240008808407827
0.044625000000000005,P,216,0.0001166,0.9240006597310982,0.9240006597310982,0.9240006597310984,0E-16,2E-16,2E-16,0E-16,0.9240006597310982,0.9240006597310982,0.9240006597310984
0.044625000000000005,P,217,0.00011678333333333333,0.9240004354083022,0.9240004354083022,0.9240004354083022,0E-16,0E-16,0E-16,0E-16,0.9240004354083022,0.9240004354083022,0.9240004354083022
0.044625000000000005,P,218,0.00011696666666666667,0.9240002110855063,0.9240002110855061,0.9240002110855061,-2E-16,0E-16,-2E-16,0E-16,0.9240002110855063,0.9240002110855061,0.9240002110855061
0.044625000000000005,P,219,0.00011715,0.9239999835253194,0.9239999835253191,0.9239999835253194,-3E-16,3E-16,0E-16,0E-16,0.9239999835253194,0.9239999835253191,0.9239999835253194
0.044625000000000005,P,220,0.00011733333333333333,0.9239997559651327,0.923999755965132,0.9239997559651328,-7E-16,8E-16,1E-16,0E-16,0.9239997559651327,0.923999755965132,0.9239997559651328
0.044625000000000005,P,221,0.00011751666666666666,0.9239995251428743,0.9239995251428741,0.9239995251428744,-2E-16,3E-16,1E-16,0E-16,0.9239995251428743,0.9239995251428741,0.9239995251428744
0.044625000000000005,P,222,0.00011769999999999997,0.9239992943206159,0.9239992943206163,0.923999294320616,4E-16,-3E-16,1E-16,0E-16,0.9239992943206159,0.9239992943206163,0.923999294320616
0.044625000000000005,P,223,0.00011788333333333333,0.9239990602111808,0.923999060211181,0.9239990602111805,2E-16,-5E-16,-3E-16,0E-16,0.9239990602111808,0.923999060211181,0.9239990602111805
0.044625000000000005,P,224,0.00011806666666666667,0.9239988261017454,0.9239988261017454,0.9239988261017448,0E-16,-6E-16,-6E-16,0E-16,0.9239988261017454,0.9239988261017454,0.9239988261017448
0.044625000000000005,P,225,0.00011825,0.92399858867954,0.9239985886795399,0.9239985886795398,-1E-16,-1E-16,-2E-16,0E-16,0.92399858867954,0.9239985886795399,0.9239985886795398
0.044625000000000005,P,226,0.00011843333333333333,0.9239983512573346,0.9239983512573344,0.9239983512573348,-2E-16,4E-16,2E-16,0E-16,0.9239983512573346,0.9239983512573344,0.9239983512573348
0.044625000000000005,P,227,0.00011861666666666667,0.9239981104961767,0.9239981104961767,0.9239981104961766,0E-16,-1E-16,-1E-16,0E-16,0.9239981104961767,0.9239981104961767,0.9239981104961766
0.044625000000000005,P,228,0.0001188,0.9239978697350192,0.9239978697350192,0.9239978697350186,0E-16,-6E-16,-6E-16,0E-16,0.9239978697350192,0.9239978697350192,0.9239978697350186
