time_s_exact,V_V_old2,V_V_control16,V_V_lateA16,V_V_control_minus_old,V_V_A_minus_control,V_V_A_minus_old,V_V_identity_residual,delta_Eeq_V_old2,delta_Eeq_V_control16,delta_Eeq_V_lateA16,delta_Eeq_V_control_minus_old,delta_Eeq_V_A_minus_control,delta_Eeq_V_A_minus_old,delta_Eeq_V_identity_residual,delta_etaMid_V_old2,delta_etaMid_V_control16,delta_etaMid_V_lateA16,delta_etaMid_V_control_minus_old,delta_etaMid_V_A_minus_control,delta_etaMid_V_A_minus_old,delta_etaMid_V_identity_residual,delta_phiL_V_old2,delta_phiL_V_control16,delta_phiL_V_lateA16,delta_phiL_V_control_minus_old,delta_phiL_V_A_minus_control,delta_phiL_V_A_minus_old,delta_phiL_V_identity_residual
0.032625,2.240104768612306,2.2401047686123063,2.2401047686123086,3E-16,2.3E-15,2.6E-15,0E-16,2.1749861159481565,2.174986115948156,2.1749861159481565,-5E-16,5E-16,0E-16,0E-16,0.062547662506361235,0.062547662506361235,0.062547662506358569,0E-18,-2.666E-15,-2.666E-15,0E-18,0.002570990157788,0.0025709901577891,0.0025709901577936,1.1E-15,4.5E-15,5.6E-15,0E-16
0.03275,2.2401231865614535,2.240123186561454,2.2401231865614517,5E-16,-2.3E-15,-1.8E-15,0E-16,2.175004863199159,2.1750048631991587,2.1750048631991594,-3E-16,7E-16,4E-16,0E-16,0.062547309631958424,0.06254730963195754,0.062547309631958204,-8.84E-16,6.64E-16,-2.20E-16,0E-18,0.0025710137303360,0.0025710137303376,0.0025710137303343,1.6E-15,-3.3E-15,-1.7E-15,0E-16
0.032875,2.240141569173768,2.2401415691737685,2.2401415691737707,5E-16,2.2E-15,2.7E-15,0E-16,2.175023574538875,2.1750235745388747,2.1750235745388756,-3E-16,9E-16,6E-16,0E-16,0.062546957340433803,0.062546957340433363,0.062546957340431811,-4.40E-16,-1.552E-15,-1.992E-15,0E-18,0.0025710372944594,0.0025710372944603,0.0025710372944634,9E-16,3.1E-15,4.0E-15,0E-16
0.033,2.2401599166529444,2.240159916652946,2.2401599166529453,1.6E-15,-7E-16,9E-16,0E-16,2.1750422501742186,2.175042250174219,2.1750422501742196,4E-16,6E-16,1.0E-15,0E-16,0.062546605628510443,0.062546605628509779,0.062546605628509111,-6.64E-16,-6.68E-16,-1.332E-15,0E-18,0.0025710608502154,0.0025710608502170,0.0025710608502165,1.6E-15,-5E-16,1.1E-15,0E-16
0.033125,2.2401782292007213,2.2401782292007195,2.240178229200719,-1.8E-15,-5E-16,-2.3E-15,0E-16,2.1750608903101223,2.1750608903101228,2.1750608903101233,5E-16,5E-16,1.0E-15,0E-16,0.062546254492948040,0.062546254492947817,0.062546254492946928,-2.23E-16,-8.89E-16,-1.112E-15,0E-18,0.002571084397651,0.0025710843976490,0.0025710843976492,-2.0E-15,2E-16,-1.8E-15,0E-16
0.03325,2.2401965070169116,2.2401965070169103,2.2401965070169103,-1.3E-15,0E-16,-1.3E-15,0E-16,2.1750794951495635,2.1750794951495642,2.1750794951495638,7E-16,-4E-16,3E-16,0E-16,0.062545903930539607,0.06254590393053672,0.062545903930538713,-2.887E-15,1.993E-15,-8.94E-16,0E-18,0.0025711079368087,0.0025711079368092,0.0025711079368074,5E-16,-1.8E-15,-1.3E-15,0E-16
0.033375,2.240214750299431,2.240214750299432,2.240214750299432,1E-15,0E-15,1E-15,0E-15,2.1750980648935931,2.1750980648935935,2.1750980648935936,4E-16,1E-16,5E-16,0E-16,0.062545553938100796,0.062545553938100127,0.062545553938100573,-6.69E-16,4.46E-16,-2.23E-16,0E-18,0.0025711314677372,0.0025711314677381,0.0025711314677377,9E-16,-4E-16,5E-16,0E-16
0.0335,2.24023295924433,2.2402329592443326,2.240232959244332,2.6E-15,-6E-16,2E-15,0E-16,2.1751165997413598,2.1751165997413600,2.1751165997413607,2E-16,7E-16,9E-16,0E-16,0.062545204512484354,0.062545204512483021,0.06254520451248169,-1.333E-15,-1.331E-15,-2.664E-15,0E-18,0.0025711549904861,0.0025711549904899,0.0025711549904897,3.8E-15,-2E-16,3.6E-15,0E-16
0.033625,2.2402511340458036,2.2402511340458044,2.2402511340458062,8E-16,1.8E-15,2.6E-15,0E-16,2.1751350998901332,2.1751350998901334,2.1751350998901340,2E-16,6E-16,8E-16,0E-16,0.062544855650568328,0.062544855650568776,0.062544855650565892,4.48E-16,-2.884E-15,-2.436E-15,0E-18,0.0025711785051021,0.0025711785051021,0.0025711785051064,0E-16,4.3E-15,4.3E-15,0E-16
0.03375,2.240269274896222,2.240269274896222,2.240269274896221,0E-15,-1E-15,-1E-15,0E-15,2.175153565535331,2.1751535655353311,2.1751535655353316,1E-16,5E-16,6E-16,0E-16,0.062544507349259869,0.06254450734925876,0.062544507349260758,-1.109E-15,1.998E-15,8.89E-16,0E-18,0.0025712020116307,0.0025712020116319,0.0025712020116288,1.2E-15,-3.1E-15,-1.9E-15,0E-16
0.033875,2.2402873819861573,2.2402873819861555,2.240287381986157,-1.8E-15,1.5E-15,-3E-16,0E-16,2.175171996870544,2.1751719968705442,2.1751719968705443,2E-16,1E-16,3E-16,0E-16,0.062544159605496308,0.062544159605496088,0.062544159605494531,-2.20E-16,-1.557E-15,-1.777E-15,0E-18,0.0025712255101171,0.0025712255101153,0.0025712255101180,-1.8E-15,2.7E-15,9E-16,0E-16
0.034,2.240305455504402,2.240305455504401,2.240305455504402,-1E-15,1E-15,0E-15,0E-15,2.1751903940875555,2.1751903940875552,2.1751903940875558,-3E-16,6E-16,3E-16,0E-16,0.062543812416241406,0.062543812416244071,0.062543812416243849,2.665E-15,-2.22E-16,2.443E-15,0E-18,0.0025712490006051,0.0025712490006015,0.0025712490006020,-3.6E-15,5E-16,-3.1E-15,0E-16
0.034125,2.240323495638004,2.2403234956380005,2.240323495638002,-3.5E-15,1.5E-15,-2E-15,0E-16,2.1752087573763701,2.1752087573763707,2.1752087573763707,6E-16,0E-16,6E-16,0E-16,0.062543465778494009,0.062543465778493343,0.062543465778493124,-6.66E-16,-2.19E-16,-8.85E-16,0E-18,0.0025712724831398,0.0025712724831364,0.0025712724831379,-3.4E-15,1.5E-15,-1.9E-15,0E-16
0.03425,2.240341502572266,2.240341502572265,2.240341502572267,-1E-15,2E-15,1E-15,0E-15,2.1752270869252346,2.1752270869252348,2.1752270869252353,2E-16,5E-16,7E-16,0E-16,0.062543119689267845,0.062543119689267401,0.062543119689267179,-4.44E-16,-2.22E-16,-6.66E-16,0E-18,0.0025712959577635,0.0025712959577626,0.0025712959577640,-9E-16,1.4E-15,5E-16,0E-16
0.034375,2.240359476490797,2.2403594764907977,2.2403594764907964,7E-16,-1.3E-15,-6E-16,0E-16,2.1752453829206586,2.1752453829206587,2.1752453829206586,1E-16,-1E-16,0E-16,0E-16,0.062542774145615484,0.06254277414561482,0.062542774145615046,-6.64E-16,2.26E-16,-4.38E-16,0E-18,0.0025713194245225,0.0025713194245245,0.0025713194245229,2.0E-15,-1.6E-15,4E-16,0E-16
0.0345,2.240377417575509,2.240377417575509,2.24037741757551,0E-15,1E-15,1E-15,0E-15,2.1752636455474393,2.1752636455474397,2.1752636455474397,4E-16,0E-16,4E-16,0E-16,0.06254242914460817,0.06254242914460839,0.062542429144608614,2.2E-16,2.24E-16,4.44E-16,0E-18,0.0025713428834617,0.0025713428834606,0.0025713428834613,-1.1E-15,7E-16,-4E-16,0E-16
0.034625,2.240395326006656,2.240395326006655,2.240395326006658,-1E-15,3E-15,2E-15,0E-15,2.1752818749886845,2.1752818749886847,2.1752818749886849,2E-16,2E-16,4E-16,0E-16,0.06254208468334954,0.062542084683349542,0.06254208468334976,2E-18,2.18E-16,2.2E-16,0E-18,0.0025713663346219,0.0025713663346207,0.0025713663346237,-1.2E-15,3.0E-15,1.8E-15,0E-16
0.03475,2.240413201962844,2.2404132019628435,2.2404132019628435,-5E-16,0E-16,-5E-16,0E-16,2.1753000714258306,2.1753000714258304,2.1753000714258306,-2E-16,2E-16,0E-16,0E-16,0.062541740758969236,0.062541740758969674,0.062541740758968567,4.38E-16,-1.107E-15,-6.69E-16,0E-18,0.0025713897780441,0.0025713897780435,0.0025713897780446,-6E-16,1.1E-15,5E-16,0E-16
0.034875,2.240431045621056,2.240431045621053,2.240431045621056,-3E-15,3E-15,0E-15,0E-15,2.1753182350386666,2.1753182350386673,2.1753182350386669,7E-16,-4E-16,3E-16,0E-16,0.062541397368617077,0.062541397368615529,0.062541397368615305,-1.548E-15,-2.24E-16,-1.772E-15,0E-18,0.0025714132137722,0.0025714132137702,0.0025714132137733,-2.0E-15,3.1E-15,1.1E-15,0E-16
0.035,2.2404488571566756,2.2404488571566774,2.240448857156676,1.8E-15,-1.4E-15,4E-16,0E-16,2.175336366005355,2.1753363660053553,2.1753363660053552,3E-16,-1E-16,2E-16,0E-16,0.062541054509470449,0.062541054509470229,0.062541054509470229,-2.20E-16,0E-18,-2.20E-16,0E-18,0.0025714366418503,0.0025714366418521,0.0025714366418503,1.8E-15,-1.8E-15,0E-16,0E-16
0.035125,2.240466636743506,2.240466636743507,2.2404666367435073,1E-15,3E-16,1.3E-15,0E-16,2.1753544645024499,2.1753544645024501,2.1753544645024502,2E-16,1E-16,3E-16,0E-16,0.062540712178737578,0.062540712178737358,0.062540712178739355,-2.20E-16,1.997E-15,1.777E-15,0E-18,0.0025714600623183,0.0025714600623195,0.0025714600623177,1.2E-15,-1.8E-15,-6E-16,0E-16
0.035250000000000004,2.240484384553783,2.2404843845537834,2.2404843845537807,4E-16,-2.7E-15,-2.3E-15,0E-16,2.1753725307049201,2.1753725307049205,2.1753725307049206,4E-16,1E-16,5E-16,0E-16,0.06254037037364668,0.062540370373646457,0.062540370373647570,-2.23E-16,1.113E-15,8.90E-16,0E-18,0.0025714834752162,0.0025714834752164,0.0025714834752126,2E-16,-3.8E-15,-3.6E-15,0E-16
0.035375000000000004,2.240502100758202,2.240502100758203,2.2405021007582033,1E-15,3E-16,1.3E-15,0E-16,2.1753905647861673,2.1753905647861675,2.1753905647861678,2E-16,3E-16,5E-16,0E-16,0.062540029091450400,0.062540029091449954,0.06254002909145040,-4.46E-16,4.46E-16,0E-18,0E-18,0.0025715068805845,0.0025715068805856,0.0025715068805854,1.1E-15,-2E-16,9E-16,0E-16
0.035500000000000004,2.2405197855259393,2.240519785525938,2.2405197855259393,-1.3E-15,1.3E-15,0E-16,0E-16,2.1754085669180476,2.1754085669180479,2.1754085669180482,3E-16,3E-16,6E-16,0E-16,0.062539688329425358,0.062539688329427134,0.062539688329426913,1.776E-15,-2.21E-16,1.555E-15,0E-18,0.0025715302784661,0.0025715302784628,0.0025715302784646,-3.3E-15,1.8E-15,-1.5E-15,0E-16
0.035625000000000004,2.2405374390246595,2.2405374390246604,2.2405374390246613,9E-16,9E-16,1.8E-15,0E-16,2.1754265372708852,2.1754265372708861,2.1754265372708857,9E-16,-4E-16,5E-16,0E-16,0.062539348084878377,0.06253934808487860,0.062539348084880596,2.23E-16,1.996E-15,2.219E-15,0E-18,0.0025715536688959,0.0025715536688956,0.0025715536688949,-3E-16,-7E-16,-1.0E-15,0E-16
0.035750000000000004,2.240555061420553,2.240555061420552,2.240555061420551,-1E-15,-1E-15,-2E-15,0E-15,2.1754444760135007,2.175444476013501,2.1754444760135007,3E-16,-3E-16,0E-16,0E-16,0.062539008355132488,0.062539008355130931,0.062539008355134038,-1.557E-15,3.107E-15,1.550E-15,0E-18,0.0025715770519202,0.0025715770519202,0.0025715770519166,0E-16,-3.6E-15,-3.6E-15,0E-16
0.035875000000000004,2.240572652878327,2.240572652878327,2.2405726528783276,0E-15,6E-16,6E-16,0E-16,2.1754623833132214,2.1754623833132217,2.1754623833132214,3E-16,-3E-16,0E-16,0E-16,0.062538669137532034,0.062538669137531810,0.062538669137531146,-2.24E-16,-6.64E-16,-8.88E-16,0E-18,0.0025716004275735,0.0025716004275735,0.0025716004275748,0E-16,1.3E-15,1.3E-15,0E-16
0.036000000000000004,2.2405902135612554,2.2405902135612568,2.2405902135612568,1.4E-15,0E-16,1.4E-15,0E-16,2.175480259335903,2.1754802593359028,2.1754802593359036,-2E-16,8E-16,6E-16,0E-16,0.062538330429457777,0.062538330429457777,0.062538330429455557,0E-18,-2.220E-15,-2.220E-15,0E-18,0.0025716237958946,0.0025716237958962,0.0025716237958979,1.6E-15,1.7E-15,3.3E-15,0E-16
0.036125000000000004,2.240607743631172,2.240607743631172,2.2406077436311715,0E-15,-5E-16,-5E-16,0E-16,2.175498104245948,2.1754981042459483,2.1754981042459483,3E-16,0E-16,3E-16,0E-16,0.062537992228298478,0.062537992228297813,0.062537992228295812,-6.65E-16,-2.001E-15,-2.666E-15,0E-18,0.0025716471569259,0.0025716471569258,0.0025716471569275,-1E-16,1.7E-15,1.6E-15,0E-16
0.036250000000000004,2.2406252432484997,2.2406252432485005,2.2406252432485,8E-16,-5E-16,3E-16,0E-16,2.1755159182063232,2.1755159182063235,2.1755159182063235,3E-16,0E-16,3E-16,0E-16,0.062537654531471755,0.06253765453147109,0.062537654531470422,-6.65E-16,-6.68E-16,-1.333E-15,0E-18,0.002571670510705,0.002571670510706,0.0025716705107063,1E-15,3E-16,1.3E-15,0E-16
0.036375000000000005,2.240642712572262,2.2406427125722606,2.2406427125722623,-1.4E-15,1.7E-15,3E-16,0E-16,2.1755337013785754,2.1755337013785752,2.1755337013785754,-2E-16,2E-16,0E-16,0E-16,0.062537317336419653,0.062537317336418541,0.062537317336419209,-1.112E-15,6.68E-16,-4.44E-16,0E-18,0.002571693857267,0.0025716938572664,0.0025716938572676,-6E-16,1.2E-15,6E-16,0E-16
0.036500000000000005,2.2406601517601064,2.2406601517601055,2.2406601517601072,-9E-16,1.7E-15,8E-16,0E-16,2.1755514539228522,2.1755514539228526,2.1755514539228525,4E-16,-1E-16,3E-16,0E-16,0.06253698064060331,0.06253698064060398,0.062536980640602202,6.7E-16,-1.778E-15,-1.108E-15,0E-18,0.0025717171966509,0.0025717171966491,0.0025717171966524,-1.8E-15,3.3E-15,1.5E-15,0E-16
0.036625000000000005,2.240677560968318,2.2406775609683156,2.240677560968317,-2.4E-15,1.4E-15,-1E-15,0E-16,2.1755691759979159,2.1755691759979162,2.1755691759979165,3E-16,3E-16,6E-16,0E-16,0.062536644441508304,0.062536644441508749,0.062536644441508749,4.45E-16,0E-18,4.45E-16,0E-18,0.0025717405288937,0.0025717405288906,0.0025717405288913,-3.1E-15,7E-16,-2.4E-15,0E-16
0.036750000000000005,2.2406949403518275,2.2406949403518293,2.240694940351829,1.8E-15,-3E-16,1.5E-15,0E-16,2.1755868677611610,2.1755868677611616,2.1755868677611618,6E-16,2E-16,8E-16,0E-16,0.062536308736636629,0.062536308736637073,0.062536308736635515,4.44E-16,-1.558E-15,-1.114E-15,0E-18,0.0025717638540299,0.0025717638540308,0.0025717638540315,9E-16,7E-16,1.6E-15,0E-16
0.036875000000000005,2.24071229006425,2.24071229006425,2.2407122900642498,0E-14,-2E-16,-2E-16,0E-16,2.1756045293686317,2.1756045293686323,2.1756045293686319,6E-16,-4E-16,2E-16,0E-16,0.062535973523516917,0.06253597352351581,0.062535973523515143,-1.107E-15,-6.67E-16,-1.774E-15,0E-18,0.0025717871721016,0.0025717871721021,0.0025717871721030,5E-16,9E-16,1.4E-15,0E-16
0.037000000000000005,2.2407296102578695,2.2407296102578704,2.2407296102578727,9E-16,2.3E-15,3.2E-15,0E-16,2.1756221609750357,2.1756221609750363,2.1756221609750362,6E-16,-1E-16,5E-16,0E-16,0.062535638799693816,0.062535638799691817,0.062535638799693594,-1.999E-15,1.777E-15,-2.22E-16,0E-18,0.0025718104831403,0.0025718104831425,0.0025718104831429,2.2E-15,4E-16,2.6E-15,0E-16
0.037125000000000005,2.2407469010836865,2.2407469010836865,2.2407469010836887,0E-16,2.2E-15,2.2E-15,0E-16,2.1756397627337633,2.1756397627337640,2.175639762733764,7E-16,0E-16,7E-16,0E-16,0.062535304562734596,0.062535304562735036,0.062535304562735042,4.40E-16,6E-18,4.46E-16,0E-18,0.0025718337871884,0.0025718337871877,0.0025718337871894,-7E-16,1.7E-15,1.0E-15,0E-16
0.037250000000000005,2.2407641626914088,2.240764162691407,2.240764162691409,-1.8E-15,2E-15,2E-16,0E-16,2.1756573347969005,2.1756573347969014,2.1756573347969015,9E-16,1E-16,1.0E-15,0E-16,0.062534970810230961,0.062534970810231624,0.062534970810232074,6.63E-16,4.50E-16,1.113E-15,0E-18,0.0025718570842772,0.0025718570842744,0.0025718570842759,-2.8E-15,1.5E-15,-1.3E-15,0E-16
0.037375000000000005,2.2407813952294764,2.240781395229477,2.2407813952294773,6E-16,3E-16,9E-16,0E-16,2.1756748773152465,2.1756748773152474,2.1756748773152472,9E-16,-2E-16,7E-16,0E-16,0.062534637539793935,0.062534637539794158,0.06253463753979416,2.23E-16,2E-18,2.25E-16,0E-18,0.0025718803744359,0.0025718803744358,0.002571880374436,-1E-16,2E-16,1E-16,0E-16
0.037500000000000006,2.240798598845081,2.2407985988450827,2.240798598845081,1.7E-15,-1.7E-15,0E-15,0E-16,2.1756923904383263,2.1756923904383272,2.1756923904383273,9E-16,1E-16,1.0E-15,0E-16,0.062534304749046311,0.062534304749046086,0.062534304749044534,-2.25E-16,-1.552E-15,-1.777E-15,0E-18,0.0025719036577083,0.0025719036577094,0.0025719036577092,1.1E-15,-2E-16,9E-16,0E-16
0.037625000000000006,2.240815773684175,2.2408157736841745,2.2408157736841754,-5E-16,9E-16,4E-16,0E-16,2.1757098743144086,2.1757098743144094,2.1757098743144090,8E-16,-4E-16,4E-16,0E-16,0.062533972435639073,0.062533972435636409,0.062533972435637963,-2.664E-15,1.554E-15,-1.110E-15,0E-18,0.0025719269341273,0.0025719269341285,0.0025719269341288,1.2E-15,3E-16,1.5E-15,0E-16
0.037750000000000006,2.2408329198914854,2.240832919891484,2.2408329198914854,-1.4E-15,1.4E-15,0E-16,0E-16,2.1757273290905184,2.175727329090519,2.1757273290905186,6E-16,-4E-16,2E-16,0E-16,0.062533640597240983,0.062533640597240093,0.062533640597238757,-8.90E-16,-1.336E-15,-2.226E-15,0E-18,0.0025719502037265,0.0025719502037253,0.0025719502037280,-1.2E-15,2.7E-15,1.5E-15,0E-16
0.037875000000000006,2.2408500376105307,2.2408500376105267,2.240850037610529,-4.0E-15,2.3E-15,-1.7E-15,0E-16,2.1757447549124517,2.1757447549124523,2.1757447549124517,6E-16,-6E-16,0E-16,0E-16,0.062533309231535214,0.062533309231534107,0.062533309231536993,-1.107E-15,2.886E-15,1.779E-15,0E-18,0.0025719734665440,0.0025719734665402,0.0025719734665406,-3.8E-15,4E-16,-3.4E-15,0E-16
0.038000000000000006,2.2408671269836318,2.240867126983631,2.240867126983632,-8E-16,1E-15,2E-16,0E-16,2.175762151924793,2.1757621519247937,2.1757621519247936,7E-16,-1E-16,6E-16,0E-16,0.062532978336233393,0.062532978336231837,0.062532978336232057,-1.556E-15,2.20E-16,-1.336E-15,0E-18,0.0025719967226054,0.0025719967226053,0.0025719967226063,-1E-16,1.0E-15,9E-16,0E-16
0.038125000000000006,2.2408841881519326,2.240884188151933,2.2408841881519304,4E-16,-2.6E-15,-2.2E-15,0E-16,2.1757795202709244,2.175779520270925,2.1757795202709248,6E-16,-2E-16,4E-16,0E-16,0.062532647909056660,0.062532647909057772,0.062532647909058436,1.112E-15,6.64E-16,1.776E-15,0E-18,0.0025720199719516,0.0025720199719504,0.0025720199719475,-1.2E-15,-2.9E-15,-4.1E-15,0E-16
0.038250000000000006,2.2409012212554082,2.2409012212554082,2.2409012212554096,0E-16,1.4E-15,1.4E-15,0E-16,2.175796860093043,2.1757968600930436,2.1757968600930438,6E-16,2E-16,8E-16,0E-16,0.062532317947753492,0.062532317947752822,0.062532317947752822,-6.70E-16,0E-18,-6.70E-16,0E-18,0.0025720432146114,0.0025720432146114,0.0025720432146130,0E-16,1.6E-15,1.6E-15,0E-16
0.038375000000000006,2.240918226432877,2.240918226432875,2.2409182264328744,-2E-15,-6E-16,-2.6E-15,0E-16,2.1758141715321739,2.1758141715321746,2.1758141715321748,7E-16,2E-16,9E-16,0E-16,0.062531988450083013,0.062531988450082344,0.062531988450083454,-6.69E-16,1.110E-15,4.41E-16,0E-18,0.0025720664506203,0.0025720664506176,0.0025720664506166,-2.7E-15,-1.0E-15,-3.7E-15,0E-16
0.038500000000000006,2.2409352038220187,2.2409352038220174,2.240935203822015,-1.3E-15,-2.4E-15,-3.7E-15,0E-16,2.1758314547281826,2.1758314547281823,2.1758314547281827,-3E-16,4E-16,1E-16,0E-16,0.062531659413824327,0.062531659413823882,0.062531659413823438,-4.45E-16,-4.44E-16,-8.89E-16,0E-18,0.0025720896800122,0.002572089680011,0.0025720896800090,-1.2E-15,-2.0E-15,-3.2E-15,0E-16
0.03862500000000001,2.2409521535593826,2.240952153559382,2.24095215355938,-6E-16,-2E-15,-2.6E-15,0E-16,2.1758487098197882,2.1758487098197889,2.1758487098197889,7E-16,0E-16,7E-16,0E-16,0.062531330836778088,0.06253133083677831,0.062531330836776314,2.22E-16,-1.996E-15,-1.774E-15,0E-18,0.0025721129028163,0.002572112902815,0.0025721129028146,-1.3E-15,-4E-16,-1.7E-15,0E-16
0.03875000000000001,2.24096907578041,2.2409690757804106,2.2409690757804084,6E-16,-2.2E-15,-1.6E-15,0E-16,2.1758659369445804,2.1758659369445809,2.1758659369445812,5E-16,3E-16,8E-16,0E-16,0.062531002716762486,0.062531002716762041,0.062531002716761596,-4.45E-16,-4.45E-16,-8.90E-16,0E-18,0.0025721361190676,0.0025721361190676,0.0025721361190658,0E-16,-1.8E-15,-1.8E-15,0E-16
0.03887500000000001,2.2409859706194277,2.2409859706194295,2.24098597061943,1.8E-15,5E-16,2.3E-15,0E-16,2.175883136239026,2.1758831362390266,2.1758831362390269,6E-16,3E-16,9E-16,0E-16,0.062530675051608145,0.06253067505160681,0.062530675051607255,-1.335E-15,4.45E-16,-8.90E-16,0E-18,0.0025721593287935,0.0025721593287959,0.0025721593287958,2.4E-15,-1E-16,2.3E-15,0E-16
0.03900000000000001,2.2410028382096887,2.241002838209691,2.2410028382096896,2.3E-15,-1.4E-15,9E-16,0E-16,2.1759003078384874,2.175900307838488,2.1759003078384876,6E-16,-4E-16,2E-16,0E-16,0.062530347839165443,0.062530347839165890,0.062530347839166778,4.47E-16,8.88E-16,1.335E-15,0E-18,0.0025721825320357,0.002572182532037,0.002572182532035,1.3E-15,-2E-15,-7E-16,0E-16
0.03912500000000001,2.2410196786833545,2.2410196786833545,2.241019678683355,0E-16,5E-16,5E-16,0E-16,2.175917451877231,2.1759174518772315,2.1759174518772313,5E-16,-2E-16,3E-16,0E-16,0.062530021077308984,0.062530021077307874,0.062530021077309207,-1.110E-15,1.333E-15,2.23E-16,0E-18,0.0025722057288149,0.0025722057288156,0.0025722057288144,7E-16,-1.2E-15,-5E-16,0E-16
0.03925000000000001,2.241036492171529,2.241036492171528,2.2410364921715296,-1E-15,1.6E-15,6E-16,0E-16,2.1759345684884426,2.1759345684884433,2.1759345684884432,7E-16,-1E-16,6E-16,0E-16,0.06252969476391512,0.062529694763916677,0.062529694763916897,1.557E-15,2.20E-16,1.777E-15,0E-18,0.002572228919171,0.0025722289191678,0.0025722289191694,-3.2E-15,1.6E-15,-1.6E-15,0E-16
0.03937500000000001,2.2410532788042605,2.2410532788042605,2.241053278804261,0E-16,5E-16,5E-16,0E-16,2.1759516578042371,2.1759516578042374,2.175951657804238,3E-16,6E-16,9E-16,0E-16,0.062529368896894199,0.062529368896895976,0.062529368896895753,1.777E-15,-2.23E-16,1.554E-15,0E-18,0.0025722521031293,0.0025722521031275,0.0025722521031273,-1.8E-15,-2E-16,-2.0E-15,0E-16
0.03950000000000001,2.2410700387105558,2.241070038710555,2.241070038710557,-8E-16,2E-15,1.2E-15,0E-16,2.175968719955672,2.1759687199556727,2.1759687199556730,7E-16,3E-16,1.0E-15,0E-16,0.062529043474165216,0.062529043474164106,0.062529043474163434,-1.110E-15,-6.72E-16,-1.782E-15,0E-18,0.0025722752807184,0.0025722752807183,0.0025722752807204,-1E-16,2.1E-15,2.0E-15,0E-16
0.03962500000000001,2.241086772018393,2.241086772018393,2.241086772018394,0E-15,1E-15,1E-15,0E-15,2.1759857550727599,2.1759857550727604,2.1759857550727602,5E-16,-2E-16,3E-16,0E-16,0.062528718493657154,0.06252871849365582,0.062528718493656934,-1.334E-15,1.114E-15,-2.20E-16,0E-18,0.0025722984519761,0.0025722984519769,0.0025722984519766,8E-16,-3E-16,5E-16,0E-16
0.03975000000000001,2.2411034788547313,2.241103478854734,2.2411034788547326,2.7E-15,-1.4E-15,1.3E-15,0E-16,2.1760027632844776,2.1760027632844776,2.1760027632844783,0E-16,7E-16,7E-16,0E-16,0.062528393953324101,0.062528393953325212,0.062528393953324101,1.111E-15,-1.111E-15,0E-18,0E-18,0.0025723216169297,0.0025723216169311,0.0025723216169304,1.4E-15,-7E-16,7E-16,0E-16
0.03987500000000001,2.2411201593455234,2.241120159345524,2.2411201593455234,6E-16,-6E-16,0E-16,0E-16,2.176019744718779,2.1760197447187795,2.176019744718779,5E-16,-5E-16,0E-15,0E-16,0.062528069851138568,0.062528069851136795,0.062528069851140125,-1.773E-15,3.330E-15,1.557E-15,0E-18,0.0025723447756056,0.0025723447756077,0.0025723447756042,2.1E-15,-3.5E-15,-1.4E-15,0E-16
