name,dopant,cation_site,anion_site,concentration,charge_compensation,n_fu_actual,screen_de_per_atom,screen_dV_over_V0,screen_converged,tier2_li_li_disorder_std,tier2_li_li_disorder_mean,tier2_dopant_blocking_fraction,tier2_lattice_angle_dev_deg,tier2_lattice_aspect_ratio,bvs_li_mean,bvs_li_std,bvs_li_proxy_score,migration_volume_fraction,li_mobility_score,anneal_delta_E_meV,anneal_E_post_per_atom,anneal_dV_pct,anneal_converged,eos_B0_GPa,eos_V0_per_atom,eos_Bp,eos_r2,eos_fit_quality_ok,eos_fit_quality_reason,elastic_B_hill_GPa,elastic_G_hill_GPa,elastic_E_young_GPa,elastic_pugh_GoverB,elastic_poisson_nu,sigma_300K_S_cm_NE,sigma_md_Ea_eV,sigma_md_D_300K_cm2s,sigma_md_fit_R2,sigma_md_n_T_points,wad_J_m2_mean,wad_J_m2_std,wad_n_seeds,wad_n_lbfgs_ok,wad_ncm_nx,wad_area_mismatch_pct,sigma_md_sanity_warnings_count,wad_lbfgs_ok_fraction,wad_area_mismatch_severity,rerank_de_pre_anneal,rerank_de_post_anneal,rerank_delta_E_anneal_meV,combined_score,rank_combined,rank_stability_all,axis_set,scored_on,cascade,family,n_scored_in_cascade,combined_score_is_informative,composition_Ag,composition_Al,composition_B,composition_Ba,composition_Br,composition_Ca,composition_Cl,composition_Co,composition_Cr,composition_Cu,composition_F,composition_Fe,composition_Ga,composition_Gd,composition_Ge,composition_Hf,composition_I,composition_In,composition_La,composition_Li,composition_Mg,composition_Mn,composition_Mo,composition_N,composition_Na,composition_Nb,composition_Nd,composition_Ni,composition_O,composition_P,composition_S,composition_Sb,composition_Sc,composition_Si,composition_Sm,composition_Sn,composition_Sr,composition_Ta,composition_Ti,composition_V,composition_W,composition_Y,composition_Zn,composition_Zr
ZrF4_x050_cP4baCl4d_s04,ZrF4,P_4b,Cl_4d,0.25,compound_set,4,-0.6760739259037618,-0.2025242143472189,True,0.22852720757974848,2.822179264005469,0.8,1.7002017347016523,1.086400798781725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,9,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrF4_x005,multi_category_2026_05_26_v23,2,False,,,,,,,,,,,4,,,,,,,,,25,,,,,,,,,,3,20,,,,,,,,,,,,,1
ZrF4_x100_cLi24gaCl4d_s00,ZrF4,Li_24g,Cl_4d,0.25,compound_set,4,-0.7676698741597239,-0.19818774406314832,True,0.27326079446082796,2.971674075161652,0.85,0.42954620397900284,1.0652072551656915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,5,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrF4_x010,multi_category_2026_05_26_v23,2,False,,,,,,,,,,,4,,,,,,,,,20,,,,,,,,,,4,20,,,,,,,,,,,,,1
ZrF4_x100_cLi24gaCl4d_s01,ZrF4,Li_24g,Cl_4d,0.25,compound_set,4,-0.776539960787952,-0.15001771118139337,True,0.30929716331485535,2.9589599736818437,0.9,1.0110410453461602,1.0408105162809356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,4,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrF4_x010,multi_category_2026_05_26_v23,2,False,,,,,,,,,,,4,,,,,,,,,20,,,,,,,,,,4,20,,,,,,,,,,,,,1
ZrF4_x100_cLi24gaCl4d_s02,ZrF4,Li_24g,Cl_4d,0.25,compound_set,4,-0.7900173045801218,-0.2162838116011218,True,0.34328540372424776,2.945916034789404,1.0,0.30162760292787294,1.0435076393047371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,3,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrF4_x010,multi_category_2026_05_26_v23,2,False,,,,,,,,,,,4,,,,,,,,,20,,,,,,,,,,4,20,,,,,,,,,,,,,1
ZrF4_x100_cLi24gaCl4d_s03,ZrF4,Li_24g,Cl_4d,0.25,compound_set,4,-0.7991631533740442,-0.14414060690715894,True,0.18593252822009604,2.8444078348494406,0.85,1.3177935212119964,1.0257797175524423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrF4_x010,multi_category_2026_05_26_v23,2,False,,,,,,,,,,,4,,,,,,,,,20,,,,,,,,,,4,20,,,,,,,,,,,,,1
ZrF4_x100_cLi24gaCl4d_s04,ZrF4,Li_24g,Cl_4d,0.25,compound_set,4,-0.8050083207189678,-0.2186444288570396,True,0.17361133806934298,2.888693814770392,0.85,1.6114213826206196,1.0344131585844092,0.9448381804417257,0.12435267505178213,0.8273450252127387,0.135552,1.2340010252127387,-713.6812476776738,-4.534490129296619,-7.553890490212847,True,15.8362638738616,20.10306174138912,1.6076875459741113,0.9995168259334422,True,OK,20.18470562311151,21.062541231808545,46.881002468964695,1.0434901367940643,0.11289995715629116,,,,,,,,,,,,0,,,-0.8050083207189678,-0.844708834188955,-713.6812476776737,0.4,2,1,stability+modulus+mobility,measured_subset_stability+modulus+mobility,ZrF4_x010,multi_category_2026_05_26_v23,2,True,,,,,,,,,,,4,,,,,,,,,20,,,,,,,,,,4,20,,,,,,,,,,,,,1
ZrF4_x100_cP4baCl4d_s00,ZrF4,P_4b,Cl_4d,0.25,compound_set,4,-0.675728120648766,-0.1805897769057722,True,0.2863382990708864,2.857158566562544,0.8,1.3940541181639947,1.0599230510180868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,10,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrF4_x010,multi_category_2026_05_26_v23,2,False,,,,,,,,,,,4,,,,,,,,,25,,,,,,,,,,3,20,,,,,,,,,,,,,1
ZrF4_x100_cP4baCl4d_s01,ZrF4,P_4b,Cl_4d,0.25,compound_set,4,-0.6760762885078986,-0.20253223311083063,True,0.2285402719328273,2.822160579796149,0.8,1.7000165156361517,1.0863907156294335,0.9675797929785525,0.11111372766043448,0.860068395371794,0.148736,1.306276395371794,-738.0836704562588,-4.416534234210491,-5.819387888232773,True,21.148226063245335,18.96654701567512,5.799560458300861,0.9997779578597142,True,OK,26.072036384363873,21.35360916901235,50.32241489846074,0.8190234492699122,0.17831169663550273,,,,,,,,,,,,0,,,-0.6760762885078986,-0.7267529391028278,-738.083670456259,0.6,1,6,stability+modulus+mobility,measured_subset_stability+modulus+mobility,ZrF4_x010,multi_category_2026_05_26_v23,2,True,,,,,,,,,,,4,,,,,,,,,25,,,,,,,,,,3,20,,,,,,,,,,,,,1
ZrF4_x100_cP4baCl4d_s02,ZrF4,P_4b,Cl_4d,0.25,compound_set,4,-0.676075093362603,-0.20252852525517825,True,0.22853522682315985,2.822169194037969,0.8,1.7001614214729863,1.0863954446894526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,8,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrF4_x010,multi_category_2026_05_26_v23,2,False,,,,,,,,,,,4,,,,,,,,,25,,,,,,,,,,3,20,,,,,,,,,,,,,1
ZrF4_x100_cP4baCl4d_s03,ZrF4,P_4b,Cl_4d,0.25,compound_set,4,-0.6801337910832714,-0.2598837768901841,True,0.10137973333127544,2.820657625938007,0.88,0.5710427086983169,1.0475304652457924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,7,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrF4_x010,multi_category_2026_05_26_v23,2,False,,,,,,,,,,,4,,,,,,,,,25,,,,,,,,,,3,20,,,,,,,,,,,,,1
ZrF4_x100_cP4baCl4d_s04,ZrF4,P_4b,Cl_4d,0.25,compound_set,4,-0.6760744484302368,-0.20252503099279184,True,0.22852986803001502,2.82217672286937,0.8,1.70018106576763,1.0864028657615616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,9,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrF4_x010,multi_category_2026_05_26_v23,2,False,,,,,,,,,,,4,,,,,,,,,25,,,,,,,,,,3,20,,,,,,,,,,,,,1
ZrO2_x020_cLi24gaS16e_s00,ZrO2,Li_24g,S_16e,0.25,compound_set,4,-0.7460547106252129,-0.13733019000725435,True,0.2780446357514872,3.047167284598294,0.45,1.7051964944547264,1.0715394770303526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,4,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x020_cLi24gaS16e_s01,ZrO2,Li_24g,S_16e,0.25,compound_set,4,-0.7674231240486913,-0.11336564107145765,True,0.19974454775987333,3.021604575972763,0.4,0.06705346882579889,1.024467752862177,0.9734494782091556,0.11192763105520645,0.8644935841612781,0.135552,1.271149584161278,-910.1348105769727,-4.485366347988778,-6.688060999537056,True,19.466021282408217,20.211327117786393,3.629008894537826,0.9994736848418282,True,OK,21.57099058193672,13.15378237856569,32.79526764612574,0.6097903723336889,0.24660978501385955,,,,,,,,,,,,0,,,-0.7674231240486913,-0.7955850453372584,-910.1348105769729,0.4395059458912295,2,1,stability+modulus+mobility,measured_subset_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,True,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x020_cLi24gaS16e_s02,ZrO2,Li_24g,S_16e,0.25,compound_set,4,-0.7439215015288685,-0.09887299626693664,True,0.21633630536361995,3.132920696429219,0.7,2.2530806203723692,1.0242861595302855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,5,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x020_cLi24gaS16e_s03,ZrO2,Li_24g,S_16e,0.25,compound_set,4,-0.765312307505412,-0.19408166962451687,True,0.3107826590684306,3.062131933424751,0.45,1.453389108942549,1.0157915103305915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x020_cLi24gaS16e_s04,ZrO2,Li_24g,S_16e,0.25,compound_set,4,-0.7490209607660478,-0.12553463602101106,True,0.1950762200977219,3.108155903067364,0.4,2.241954172689188,1.0403880708062372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,3,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x020_cLi24gaS4a_s00,ZrO2,Li_24g,S_4a,0.25,compound_set,4,-0.687194579960213,-0.10378991820528598,True,0.40527361595708716,3.158588806921679,0.7,0.7398991665673538,1.0196006544492933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,10,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x020_cLi24gaS4a_s01,ZrO2,Li_24g,S_4a,0.25,compound_set,4,-0.7391768620170955,-0.1333555238173056,True,0.3378978338788351,2.9852362518376703,0.5,2.3383255195401467,1.034336191905345,0.9439563642856609,0.10380143036698734,0.8459723434687884,0.140224,1.2666443434687884,-873.0072668306559,-4.3876317696401275,-7.0332356480577936,True,18.6370955636157,20.220282011629486,2.4412546391363934,0.999932444239231,True,OK,24.600874466908024,19.62364679485664,46.50544042219949,0.7976808637942312,0.18493369016376157,,,,,,,,,,,,0,,,-0.7391768620170955,-0.6978504669886076,-873.0072668306561,0.34345814588582757,4,9,stability+modulus+mobility,measured_subset_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,True,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x020_cLi24gaS4a_s02,ZrO2,Li_24g,S_4a,0.25,compound_set,4,-0.7190752389939066,-0.06223377287083687,True,0.2998602410664227,2.973501646583904,0.55,2.6710500924403635,1.0509498910676525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,8,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x020_cLi24gaS4a_s03,ZrO2,Li_24g,S_4a,0.25,compound_set,4,-0.730410755851592,-0.1622857091247057,True,0.37838443711291164,2.993830977085093,0.5,5.65452055956681,1.1080595281586956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,6,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x020_cLi24gaS4a_s04,ZrO2,Li_24g,S_4a,0.25,compound_set,4,-0.7276052392971941,-0.10482010542781593,True,0.3525717302475997,3.0985095720421185,0.45,0.8039195138128167,1.1350673394430126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,7,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x020_cP4baS16e_s00,ZrO2,P_4b,S_16e,0.25,compound_set,4,-0.6350934884524833,-0.12419724242404839,True,0.16216971593868876,2.8892534298334307,0.4,1.2737263790934006,1.1726582162660006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,14,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
ZrO2_x020_cP4baS16e_s01,ZrO2,P_4b,S_16e,0.25,compound_set,4,-0.6272303436944053,-0.16277292007191407,True,0.20581474949124975,2.941850892382622,0.52,0.9228410152485607,1.012250574998073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,16,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
ZrO2_x020_cP4baS16e_s02,ZrO2,P_4b,S_16e,0.25,compound_set,4,-0.6797714192501356,-0.22189979972340282,True,0.120264783275606,2.898740304793602,0.64,1.7993956498244303,1.2790849086770508,0.9809451241394328,0.10232673587693902,0.8805682115118458,0.140096,1.3008562115118458,-911.7654728391304,-4.348866910576689,-4.725830710923234,True,20.925912669957146,19.22543337536372,3.6670798931853543,0.9994780035209238,True,OK,25.366115269494358,20.088775103899394,47.679643809629326,0.7919531583954613,0.18672352005111367,,,,,,,,,,,,0,,,-0.6797714192501356,-0.659085607925169,-911.76547283913,0.5682053187892265,1,12,stability+modulus+mobility,measured_subset_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,True,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
ZrO2_x020_cP4baS16e_s03,ZrO2,P_4b,S_16e,0.25,compound_set,4,-0.6608867296434031,-0.2370554528846611,True,0.170752648903979,2.905635129828665,0.56,0.9844416421403265,1.006003188850561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,11,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
ZrO2_x020_cP4baS16e_s04,ZrO2,P_4b,S_16e,0.25,compound_set,4,-0.6351247826254038,-0.15634547484599048,True,0.16603452281440226,2.909662690747675,0.52,2.521809362307072,1.0133725995511447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,13,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
ZrO2_x020_cP4baS4a_s00,ZrO2,P_4b,S_4a,0.25,compound_set,4,-0.6017655886730839,-0.054454648231699175,True,0.282531638508531,2.889253753184503,0.28,0.5889586009891464,1.0964915537608315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,19,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
ZrO2_x020_cP4baS4a_s01,ZrO2,P_4b,S_4a,0.25,compound_set,4,-0.634387731600591,-0.19435590883336643,True,0.20436732556996492,2.9514039280440705,0.44,2.069137281434699,1.0491170967965033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,15,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
ZrO2_x020_cP4baS4a_s02,ZrO2,P_4b,S_4a,0.25,compound_set,4,-0.6092644383620245,-0.23124567404596807,True,0.1973729518001657,2.7883705561945233,0.48,0.3938015915410343,1.056811637314273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,18,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
ZrO2_x020_cP4baS4a_s03,ZrO2,P_4b,S_4a,0.25,compound_set,4,-0.6345954544343186,-0.24054394260035114,True,0.21092601193814658,2.8022259932755027,0.52,0.29582366115750025,1.0198232480079743,0.984758218296424,0.11587050398787767,0.8706537872362129,0.137152,1.2821097872362128,-871.4417834705234,-4.312696131165184,-5.359838940104255,True,20.03784567817235,19.029242688806583,11.315398106896593,0.9994091867140521,True,OK,32.73887801214116,23.56164701921449,57.008827251986574,0.7196840102607271,0.20978018229149994,,,,,,,,,,,,0,,,-0.6345954544343186,-0.6229148285136645,-871.4417834705234,0.4356147265734834,3,17,stability+modulus+mobility,measured_subset_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,True,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
ZrO2_x020_cP4baS4a_s04,ZrO2,P_4b,S_4a,0.25,compound_set,4,-0.5627839223457647,-0.056566469728352504,True,0.22442505239851154,2.8738180891448675,0.24,0.1504989256647625,1.0028882282010416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,20,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x002,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
ZrO2_x050_cLi24gaS16e_s00,ZrO2,Li_24g,S_16e,0.25,compound_set,4,-0.746055478350915,-0.13733488464025406,True,0.27804654198607026,3.0471657651122124,0.45,1.7052797751823514,1.071542121479542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,5,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x050_cLi24gaS16e_s01,ZrO2,Li_24g,S_16e,0.25,compound_set,4,-0.7674227555564985,-0.11336286897118364,True,0.19974654150781287,3.021606301946556,0.4,0.0670033675905488,1.0244685234832702,0.9997429509997293,0.0838924913713557,0.9158720241094108,0.130624,1.307744024109411,-917.7580264545114,-4.4929895463402705,-5.753978914874231,True,13.216708819565843,20.46283789667599,6.334443499287173,0.9986219660449739,True,OK,22.947049881319977,19.570567089252425,45.71544544284177,0.8528576523112814,0.16796425045719143,,,,,,,,,,,,0,,,-0.7674227555564985,-0.8032082465431825,-917.758026454512,0.9699831647514703,1,1,stability+modulus+mobility,measured_subset_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,True,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x050_cLi24gaS16e_s02,ZrO2,Li_24g,S_16e,0.25,compound_set,4,-0.7442845687610693,-0.09982685393955763,True,0.21546666993655378,3.1291541199403436,0.7,2.262291281778393,1.0247796616800493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,6,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x050_cLi24gaS16e_s03,ZrO2,Li_24g,S_16e,0.25,compound_set,4,-0.7652140540444106,-0.1932289351283033,True,0.3104295470099387,3.0629034699561593,0.45,1.4374768924366317,1.0158724212883081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,2,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x050_cLi24gaS16e_s04,ZrO2,Li_24g,S_16e,0.25,compound_set,4,-0.7490340281518875,-0.1256231519566266,True,0.19474272901448192,3.107773255468996,0.4,2.2461230238176744,1.0403146936586416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,4,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x050_cLi24gaS4a_s00,ZrO2,Li_24g,S_4a,0.25,compound_set,4,-0.6873016258998308,-0.10412068588056805,True,0.40466338075727215,3.158496455334198,0.7,0.7523934904497487,1.0198389696209458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,10,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x050_cLi24gaS4a_s01,ZrO2,Li_24g,S_4a,0.25,compound_set,4,-0.7391654411350443,-0.13324743538599487,True,0.3379235218636323,2.9853276906791963,0.5,2.3360948719852175,1.034314215707249,0.9741880863730674,0.11151521283008312,0.8655512945846434,0.149056,1.3127192945846433,-939.7228541472289,-4.454347338132429,-3.274356942894005,True,16.48365640334664,20.988839341577346,4.3513435665770706,0.9995721685605055,True,OK,21.503673519436795,19.10865141586215,44.2259067236362,0.8886226531755224,0.15722208127477097,,,,,,,,,,,,0,,,-0.7391654411350443,-0.764566038335341,-939.7228541472296,0.6098408777288734,2,3,stability+modulus+mobility,measured_subset_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,True,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x050_cLi24gaS4a_s02,ZrO2,Li_24g,S_4a,0.25,compound_set,4,-0.7190754935959265,-0.06223340376580434,True,0.2998606802076601,2.9735031115254626,0.55,2.67107878806347,1.050949258920427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,9,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x050_cLi24gaS4a_s03,ZrO2,Li_24g,S_4a,0.25,compound_set,4,-0.7304127721998923,-0.16228835084041837,True,0.3783961489359557,2.9938208514495295,0.5,5.654204039231266,1.10804950324592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,7,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x050_cLi24gaS4a_s04,ZrO2,Li_24g,S_4a,0.25,compound_set,4,-0.7277931807053739,-0.10546117444612815,True,0.3525929770831523,3.099488753826732,0.45,0.7946773207329783,1.136564196220457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,8,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,20,,,,,,,,,2,4,18,,,,,,,,,,,,,1
ZrO2_x050_cP4baS16e_s00,ZrO2,P_4b,S_16e,0.25,compound_set,4,-0.6349723780492256,-0.12407880298169878,True,0.16209830960727623,2.888757054860477,0.4,1.2731491509408623,1.1729832399709244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,14,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
ZrO2_x050_cP4baS16e_s01,ZrO2,P_4b,S_16e,0.25,compound_set,4,-0.6272365371194106,-0.16279521423695523,True,0.20577032996359793,2.941877824396321,0.52,0.9228438201613214,1.01224018216257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,17,stability+modulus+mobility,not_measured_on_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,False,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
ZrO2_x050_cP4baS16e_s02,ZrO2,P_4b,S_16e,0.25,compound_set,4,-0.6799158238420628,-0.22232342985250092,True,0.12131137414970687,2.897685437141307,0.6,1.7862782461440392,1.280890784222177,1.0015611821299093,0.11839651707505514,0.8802271393217366,0.141056,1.3033951393217365,-910.7763043688918,-4.3478776954968845,-3.815891159736992,True,20.94646109446878,19.39571131799,3.652343713778069,0.9994058060028177,True,OK,25.842571519329525,18.933068337883647,45.65080669283517,0.7326309738070083,0.20558395179642736,,,,,,,,,,,,0,,,-0.6799158238420628,-0.6580963956997965,-910.7763043688922,0.5921552265127529,3,12,stability+modulus+mobility,measured_subset_stability+modulus+mobility,ZrO2_x005,multi_category_2026_05_26_v23,4,True,,,,,,,4,,,,,,,,,,,,,25,,,,,,,,,2,3,18,,,,,,,,,,,,,1
