,model,force_softening,energy_softening,model,dataset
wbm-2-36606,eSEN,0.9982295665,0.009605463973333528,eSEN,OAM
wbm-2-37493,eSEN,0.9856930361,0.006271030205833365,eSEN,OAM
wbm-2-37746,eSEN,0.9719726385,0.0008968657689999304,eSEN,OAM
wbm-2-38,eSEN,1.059290575,-0.21759151573333332,eSEN,OAM
wbm-2-38123,eSEN,1.0104132436,-0.011517684266666744,eSEN,OAM
wbm-2-38626,eSEN,1.0048014654,-0.006895173531999958,eSEN,OAM
wbm-2-38768,eSEN,0.9978110428,-0.0016766019699999172,eSEN,OAM
wbm-2-38824,eSEN,1.0407392023,0.009724139289999911,eSEN,OAM
wbm-2-39093,eSEN,0.9771687514,0.0030408484583330634,eSEN,OAM
wbm-2-39277,eSEN,0.9726014634000001,-0.0008553434166667589,eSEN,OAM
wbm-2-39858,eSEN,0.9753671289,0.002427353879166668,eSEN,OAM
wbm-2-3987,eSEN,1.0019365956,0.001760303939999943,eSEN,OAM
wbm-2-40383,eSEN,0.9791639476,0.005147971029999922,eSEN,OAM
wbm-2-40651,eSEN,0.9900918941,-0.0026072484385714742,eSEN,OAM
wbm-2-40707,eSEN,0.9920626456,0.0046690277440000465,eSEN,OAM
wbm-2-4091,eSEN,0.9673731188,0.013192031782499924,eSEN,OAM
wbm-2-40954,eSEN,0.987835051,0.008254816176250079,eSEN,OAM
wbm-2-41053,eSEN,0.9966199664000001,-0.001513173928749989,eSEN,OAM
wbm-2-4187,eSEN,0.9868696546000001,-0.0017521399440479765,eSEN,OAM
wbm-2-42127,eSEN,0.9983121833,-0.006420384912499966,eSEN,OAM
wbm-2-42209,eSEN,1.0178355539,-0.0011012458749998899,eSEN,OAM
wbm-2-42382,eSEN,0.9951162547000001,0.0003394516550000522,eSEN,OAM
wbm-2-44123,eSEN,1.0003415185,-0.0028324093744443485,eSEN,OAM
wbm-2-44195,eSEN,0.9695128248,0.02621488254000018,eSEN,OAM
wbm-2-44473,eSEN,0.9969241666,-0.004539459924999889,eSEN,OAM
wbm-2-44832,eSEN,0.9997089397000001,0.00037426844250010305,eSEN,OAM
wbm-2-44888,eSEN,1.0030370976,-0.00025722421333327364,eSEN,OAM
wbm-2-45158,eSEN,0.9951156477,-0.002607366377500053,eSEN,OAM
wbm-2-45183,eSEN,1.003809954,0.006966497353333049,eSEN,OAM
wbm-2-45365,eSEN,1.007441703,-0.00109691156944426,eSEN,OAM
wbm-2-45585,eSEN,1.0115523911,-0.0027407522000004294,eSEN,OAM
wbm-2-45645,eSEN,0.9889423962,0.005670834152857296,eSEN,OAM
wbm-2-45772,eSEN,0.9747609316,0.0005418407799997738,eSEN,OAM
wbm-2-45812,eSEN,1.0085475107,-0.0066282856337499755,eSEN,OAM
wbm-2-46026,eSEN,0.9871894194,-0.0034851520360000875,eSEN,OAM
wbm-2-46362,eSEN,0.9819951366,0.00547143207909112,eSEN,OAM
wbm-2-46431,eSEN,0.9928852201,-0.008892594381999856,eSEN,OAM
wbm-2-46663,eSEN,0.9921448755000001,-0.001100999784545629,eSEN,OAM
wbm-2-46903,eSEN,0.9928487741,-0.004610076428333324,eSEN,OAM
wbm-2-46975,eSEN,0.9884696615,-0.0006208882166666522,eSEN,OAM
wbm-2-4763,eSEN,1.0010161852,-0.005021844055555786,eSEN,OAM
wbm-2-47914,eSEN,0.9909325298,0.004300278868749767,eSEN,OAM
wbm-2-48685,eSEN,0.9909753152,-0.000791604781250251,eSEN,OAM
wbm-2-48699,eSEN,0.9958695292,-0.004638019356000171,eSEN,OAM
wbm-2-49019,eSEN,1.0308724633,-0.011099223219999965,eSEN,OAM
wbm-2-49081,eSEN,0.999285025,-0.004271526715000106,eSEN,OAM
wbm-2-49233,eSEN,1.0092436264,-0.0032569703083333845,eSEN,OAM
wbm-2-49340,eSEN,0.9881113596000001,-0.0006013174700002288,eSEN,OAM
wbm-2-49384,eSEN,1.014072193,-0.0017773812933334317,eSEN,OAM
wbm-2-49468,eSEN,0.9948308135,-0.0035019361050000254,eSEN,OAM
wbm-2-50279,eSEN,0.9980890009000001,-0.005210489240833205,eSEN,OAM
wbm-2-50333,eSEN,0.9976419618000001,0.0030071346000000907,eSEN,OAM
wbm-2-50495,eSEN,0.9996655307000001,0.0020846709366666733,eSEN,OAM
wbm-2-50655,eSEN,1.010638362,-0.015018504609999995,eSEN,OAM
wbm-2-51174,eSEN,1.0011700438,0.00012097850555549251,eSEN,OAM
wbm-2-5119,eSEN,0.9897336130000001,0.00957285246727237,eSEN,OAM
wbm-2-51568,eSEN,1.0484815296,-0.0022582107481477097,eSEN,OAM
wbm-2-51816,eSEN,1.0204579037000001,-0.013317957637500034,eSEN,OAM
wbm-2-51830,eSEN,0.9767441753,0.007367003420833345,eSEN,OAM
wbm-2-51886,eSEN,1.0406396677,0.0013345593366666483,eSEN,OAM
wbm-2-5191,eSEN,0.9806765713000001,0.002272768259091022,eSEN,OAM
wbm-2-52052,eSEN,0.9847876763000001,0.010388815985000032,eSEN,OAM
wbm-2-52350,eSEN,0.9969639486,0.0009428704883333695,eSEN,OAM
wbm-2-52424,eSEN,1.0093773933,-0.00671664337250002,eSEN,OAM
wbm-2-5247,eSEN,0.997245432,-0.0006663694729997615,eSEN,OAM
wbm-2-52502,eSEN,1.0340382206,-0.0025913609550000773,eSEN,OAM
wbm-2-52632,eSEN,0.9596358406000001,-0.0038701567777778226,eSEN,OAM
wbm-2-5290,eSEN,0.9944975928,-0.011876108570000028,eSEN,OAM
wbm-2-5804,eSEN,1.0065994226,-0.003813943021666688,eSEN,OAM
wbm-2-6062,eSEN,0.9971823108000001,0.001428136541666684,eSEN,OAM
wbm-2-6092,eSEN,0.9885916862,-0.012667542316666433,eSEN,OAM
wbm-2-6110,eSEN,0.9636118062000001,0.0011307905020001385,eSEN,OAM
wbm-2-6329,eSEN,0.9886022413000001,-0.0045721219775000325,eSEN,OAM
wbm-2-6620,eSEN,1.0159580105,-0.021475549737499988,eSEN,OAM
wbm-2-6627,eSEN,0.9940650633,0.005631971004000036,eSEN,OAM
wbm-2-6892,eSEN,1.0095728923,-0.0016921339650000534,eSEN,OAM
wbm-2-6906,eSEN,0.9754843027000001,0.022852297102222092,eSEN,OAM
wbm-2-6947,eSEN,0.9927676292000001,-0.000686413418999976,eSEN,OAM
wbm-2-7202,eSEN,0.9824429828000001,-0.0004346787809088875,eSEN,OAM
wbm-2-7809,eSEN,0.9780246833,0.006147249406000057,eSEN,OAM
wbm-2-828,eSEN,1.0029309797,-0.0002457906412497657,eSEN,OAM
wbm-2-9248,eSEN,1.0092610471,0.0061022008425000605,eSEN,OAM
wbm-2-9267,eSEN,0.9897482655000001,-0.0024969470200001177,eSEN,OAM
wbm-2-9731,eSEN,0.9981251190000001,-0.012185101059000036,eSEN,OAM
wbm-3-10689,eSEN,0.9690461232,-0.00932865545818173,eSEN,OAM
wbm-3-11165,eSEN,0.9852590863,-0.0008098883546874269,eSEN,OAM
wbm-3-11718,eSEN,0.9932282303000001,0.0036515682514284722,eSEN,OAM
wbm-3-12323,eSEN,1.0111567478,-0.00858801315800008,eSEN,OAM
wbm-3-12716,eSEN,1.0037168441,-0.021208427117777814,eSEN,OAM
wbm-3-12746,eSEN,1.0208012039,-0.00405538217000001,eSEN,OAM
wbm-3-12774,eSEN,0.9981423522,-0.003324505728999867,eSEN,OAM
wbm-3-12889,eSEN,1.0097288275,-0.009903084509166505,eSEN,OAM
wbm-3-13114,eSEN,0.9841803104000001,0.006785893943333221,eSEN,OAM
wbm-3-13317,eSEN,0.9992999360000001,-0.009310922997499974,eSEN,OAM
wbm-3-13400,eSEN,0.9749042906000001,-0.007936101982407549,eSEN,OAM
wbm-3-13486,eSEN,0.9925260451000001,-0.010149890254999993,eSEN,OAM
wbm-3-13949,eSEN,1.0038388219,-0.0013429560850001022,eSEN,OAM
wbm-3-13976,eSEN,0.98579631,-0.00042810828100005695,eSEN,OAM
wbm-3-14196,eSEN,1.0062447103,-0.0036620457824999343,eSEN,OAM
wbm-3-14217,eSEN,0.9915903831,-0.001978401387777732,eSEN,OAM
wbm-3-1457,eSEN,0.9872723083,-0.00033048743400001965,eSEN,OAM
wbm-3-14648,eSEN,0.9948411392000001,0.005317650445000055,eSEN,OAM
wbm-3-148,eSEN,0.9904828761000001,-0.00337657394583335,eSEN,OAM
wbm-3-14897,eSEN,0.997296096,0.0021246208722222964,eSEN,OAM
wbm-3-15167,eSEN,1.0021129143,0.002104224614000074,eSEN,OAM
wbm-3-15223,eSEN,1.0010707192,-0.002273593547499875,eSEN,OAM
wbm-3-15280,eSEN,0.994514251,-0.0009543321529999815,eSEN,OAM
wbm-3-15327,eSEN,0.9848873307,-0.005215951343333222,eSEN,OAM
wbm-3-1552,eSEN,0.9985827113,0.005439630779629357,eSEN,OAM
wbm-3-15643,eSEN,1.0098618816,-0.00212087054899996,eSEN,OAM
wbm-3-16336,eSEN,1.0094008896,-0.0015433403999999486,eSEN,OAM
wbm-3-16734,eSEN,0.9908210981000001,-0.0048325538800000345,eSEN,OAM
wbm-3-16816,eSEN,1.0034549191,-0.003265796883333335,eSEN,OAM
wbm-3-1719,eSEN,0.9820120145000001,0.0003264585458335745,eSEN,OAM
wbm-3-17250,eSEN,0.9963826392,-0.004200076689999932,eSEN,OAM
wbm-3-17617,eSEN,1.0050563579,-0.006984359284375019,eSEN,OAM
wbm-3-17661,eSEN,1.0123970326,0.01024989030333327,eSEN,OAM
wbm-3-1822,eSEN,0.9966890315,0.001934073966666716,eSEN,OAM
wbm-3-18479,eSEN,0.9828396020000001,-0.013361028012222123,eSEN,OAM
wbm-3-18841,eSEN,1.0005292138,-0.008487050619047564,eSEN,OAM
wbm-3-19096,eSEN,0.9824902865,-0.0017267564522222124,eSEN,OAM
wbm-3-19145,eSEN,0.9892740623,-0.003959710340000022,eSEN,OAM
wbm-3-19453,eSEN,0.9892868032000001,-0.0115495756733333,eSEN,OAM
wbm-3-20198,eSEN,0.9933962928000001,-0.008631694178333168,eSEN,OAM
wbm-3-20284,eSEN,0.9634557648000001,0.0008300225322222508,eSEN,OAM
wbm-3-20301,eSEN,1.003941697,-0.00839671976825391,eSEN,OAM
wbm-3-20382,eSEN,0.9943161806,-0.007697013497500057,eSEN,OAM
wbm-3-20528,eSEN,1.0155522351,-0.1889302398377778,eSEN,OAM
wbm-3-20949,eSEN,0.9664468439,-0.004246376146666838,eSEN,OAM
wbm-3-21531,eSEN,0.9948998503,0.00019839375833340017,eSEN,OAM
wbm-3-21627,eSEN,1.0010320676,-0.010518355055000109,eSEN,OAM
wbm-3-21642,eSEN,0.9993048013,-0.0057387898624999345,eSEN,OAM
wbm-3-22305,eSEN,1.0110354471,-0.003633294456250121,eSEN,OAM
wbm-3-22379,eSEN,1.0070145547,-0.008589198059999869,eSEN,OAM
wbm-3-2248,eSEN,0.9840036258,0.006142568611111127,eSEN,OAM
wbm-3-22519,eSEN,0.9985333958,0.016126011826388818,eSEN,OAM
wbm-3-22524,eSEN,0.9988980912000001,0.02324979072624993,eSEN,OAM
wbm-3-22718,eSEN,1.0048653834,0.02254496067812528,eSEN,OAM
wbm-3-22742,eSEN,0.9943837227000001,0.00570802521624989,eSEN,OAM
wbm-3-22772,eSEN,0.9984047974,0.005998046806250113,eSEN,OAM
wbm-3-23060,eSEN,0.9935682165,0.007975949962500017,eSEN,OAM
wbm-3-23205,eSEN,0.8969561904000001,-0.012642309164285643,eSEN,OAM
wbm-3-23657,eSEN,0.9965665463000001,0.006160354837500037,eSEN,OAM
wbm-3-23961,eSEN,1.0030879431,0.004608415089999793,eSEN,OAM
wbm-3-24482,eSEN,0.9563663305000001,0.017760500940000055,eSEN,OAM
wbm-3-24541,eSEN,0.9884582658000001,-0.012346257681481421,eSEN,OAM
wbm-3-25261,eSEN,0.9827860038,0.004166876178999956,eSEN,OAM
wbm-3-25538,eSEN,0.9900180777,0.004794025878571416,eSEN,OAM
wbm-3-25577,eSEN,0.9483407577,0.0054439886928574115,eSEN,OAM
wbm-3-26237,eSEN,1.0007406256,-0.0077551441488889206,eSEN,OAM
wbm-3-26853,eSEN,0.9969498048000001,-0.0008686813333333,eSEN,OAM
wbm-3-26855,eSEN,0.9925644071,0.004185132496249988,eSEN,OAM
wbm-3-27894,eSEN,0.9764015328000001,0.0010166414883334104,eSEN,OAM
wbm-3-28259,eSEN,0.9982667493,0.0006477293224999533,eSEN,OAM
wbm-3-28421,eSEN,1.0006732744,0.0021789002800000038,eSEN,OAM
wbm-3-2876,eSEN,0.9946536408000001,0.0038867173028569774,eSEN,OAM
wbm-3-29262,eSEN,0.9847869864000001,0.0010471647366664173,eSEN,OAM
wbm-3-29413,eSEN,0.9916427245,-0.005371006375555491,eSEN,OAM
wbm-3-2947,eSEN,1.0022403856,-0.00089427490285726,eSEN,OAM
wbm-3-29478,eSEN,0.9820026027000001,0.0011413021340001706,eSEN,OAM
wbm-3-29820,eSEN,0.9789532309000001,0.002412944462500377,eSEN,OAM
wbm-3-29926,eSEN,0.9909987377,-0.0011916767890000558,eSEN,OAM
wbm-3-30118,eSEN,0.9821006623,0.0045104803270001525,eSEN,OAM
wbm-3-30211,eSEN,0.9870561733000001,0.005642447672000088,eSEN,OAM
wbm-3-30339,eSEN,0.9987870272,-0.004224728767499952,eSEN,OAM
wbm-3-30439,eSEN,0.9932374395,-0.0017231977150000688,eSEN,OAM
wbm-3-30449,eSEN,0.9868235944,-0.003945801330000194,eSEN,OAM
wbm-3-306,eSEN,0.9872019287,0.0003637469883332578,eSEN,OAM
wbm-3-31547,eSEN,1.0302839436,0.006620806814000133,eSEN,OAM
wbm-3-32182,eSEN,1.0057850012,0.0024771551900002464,eSEN,OAM
wbm-3-32371,eSEN,1.0021282664,0.001214456498333405,eSEN,OAM
wbm-3-3260,eSEN,1.0003656955,-0.003914282299999794,eSEN,OAM
wbm-3-32953,eSEN,1.0083084961,0.004767861017500093,eSEN,OAM
wbm-3-33052,eSEN,0.99949404,0.0005326253775000586,eSEN,OAM
wbm-3-33057,eSEN,0.9999966787000001,0.0016647070649999781,eSEN,OAM
wbm-3-33496,eSEN,1.0013897308,-0.006955090753333278,eSEN,OAM
wbm-3-33667,eSEN,1.0035918059,0.0069711199237500136,eSEN,OAM
wbm-3-33669,eSEN,0.9807874631000001,-0.0026601439871429635,eSEN,OAM
wbm-3-33766,eSEN,1.0162047499,-0.00011889369374973313,eSEN,OAM
wbm-3-33958,eSEN,0.996505536,-0.0033706811320000085,eSEN,OAM
wbm-3-34051,eSEN,1.0013609707,-0.008237348244285616,eSEN,OAM
wbm-3-34079,eSEN,0.9971399354,-0.001397613331428614,eSEN,OAM
wbm-3-34526,eSEN,1.0056770344,-0.0016900600958331088,eSEN,OAM
wbm-3-34928,eSEN,0.9872772379,0.023736984808333972,eSEN,OAM
wbm-3-35085,eSEN,0.9858614899,0.00238395393249989,eSEN,OAM
wbm-3-35166,eSEN,0.9917546982000001,-0.003333846972222195,eSEN,OAM
wbm-3-35187,eSEN,0.9726154472,0.0013358384459998974,eSEN,OAM
wbm-3-35781,eSEN,0.9982869660000001,-0.0017730383316666356,eSEN,OAM
wbm-3-35839,eSEN,0.999473912,-0.0015203058658333527,eSEN,OAM
wbm-3-36237,eSEN,0.9907884443,-0.004546345403749941,eSEN,OAM
wbm-3-36320,eSEN,0.9959444377000001,0.004032435601250039,eSEN,OAM
wbm-3-36651,eSEN,1.0023795595,-0.0016060185027272538,eSEN,OAM
wbm-3-36996,eSEN,1.0761512517,-0.9280690003833332,eSEN,OAM
wbm-3-37033,eSEN,0.9994320404,0.003184481776999988,eSEN,OAM
wbm-3-37063,eSEN,0.9940597390000001,-0.0002997579650000137,eSEN,OAM
wbm-3-37150,eSEN,0.9922198674,0.004223942288333168,eSEN,OAM
wbm-3-37539,eSEN,1.0039576071,0.0014346655810000186,eSEN,OAM
wbm-3-3762,eSEN,0.9700697091,0.010896559482857119,eSEN,OAM
wbm-3-37637,eSEN,0.9915953057,0.006946022240833472,eSEN,OAM
wbm-3-37700,eSEN,0.9888804592,0.0010635685224999135,eSEN,OAM
wbm-3-37760,eSEN,0.9805787693,8.923531111114535e-05,eSEN,OAM
wbm-3-37854,eSEN,0.9711926597,0.009463572578750013,eSEN,OAM
wbm-3-38201,eSEN,1.0028406968,0.0037445184312499434,eSEN,OAM
wbm-3-38304,eSEN,0.9848411050000001,-0.0015426296870370045,eSEN,OAM
wbm-3-38309,eSEN,0.9967793087000001,2.4779115555517704e-05,eSEN,OAM
wbm-3-38620,eSEN,0.9821964516,0.0003629513499999959,eSEN,OAM
wbm-3-38776,eSEN,0.9897837024,-0.004238598526666711,eSEN,OAM
wbm-3-38878,eSEN,0.9929963704,0.004910601105000131,eSEN,OAM
wbm-3-39280,eSEN,1.0148448169,-0.00286126800999984,eSEN,OAM
wbm-3-40020,eSEN,0.9962440548,0.0054110041925001205,eSEN,OAM
wbm-3-40352,eSEN,1.0113063392,-0.005133420442000016,eSEN,OAM
wbm-3-40869,eSEN,0.9957765405000001,0.049393050559999985,eSEN,OAM
wbm-3-41021,eSEN,0.9512179536,-8.553329722222397e-05,eSEN,OAM
wbm-3-41155,eSEN,1.0113418707,-0.01428249569687523,eSEN,OAM
wbm-3-41162,eSEN,1.0120008023,-0.009442463908928491,eSEN,OAM
wbm-3-41194,eSEN,1.0065460002,0.0080879807383333,eSEN,OAM
wbm-3-41559,eSEN,0.9979350933000001,0.013268778572500218,eSEN,OAM
wbm-3-41591,eSEN,0.9695116672,-0.007795860148148235,eSEN,OAM
wbm-3-4193,eSEN,0.9786018315,0.012203952852500154,eSEN,OAM
wbm-3-42072,eSEN,1.0028946951,0.0027362916159999174,eSEN,OAM
wbm-3-42429,eSEN,1.0301925104,-0.007453407212500008,eSEN,OAM
wbm-3-42516,eSEN,1.020705199,0.008710442220000125,eSEN,OAM
wbm-3-42538,eSEN,0.9821718326000001,-0.0010093786250001458,eSEN,OAM
wbm-3-42640,eSEN,1.0206852262,-0.0048924815949999536,eSEN,OAM
wbm-3-42658,eSEN,0.9928793328000001,-0.010979028985555632,eSEN,OAM
wbm-3-42727,eSEN,0.9774796643,0.008087657790833447,eSEN,OAM
wbm-3-42969,eSEN,0.9597080130000001,-0.0024861403366667647,eSEN,OAM
wbm-3-43100,eSEN,0.9868749195000001,-0.002516506365555513,eSEN,OAM
wbm-3-43237,eSEN,0.9892439449,0.010318295417500067,eSEN,OAM
wbm-3-43314,eSEN,0.9716490780000001,0.025693522489999766,eSEN,OAM
wbm-3-43330,eSEN,0.9930470183000001,0.003005075767499932,eSEN,OAM
wbm-3-43872,eSEN,0.9891710754,-0.012934589402499697,eSEN,OAM
wbm-3-44030,eSEN,0.9772067388000001,0.00238395161800014,eSEN,OAM
wbm-3-44054,eSEN,0.9625832804000001,0.0014984902780001618,eSEN,OAM
wbm-3-44492,eSEN,0.9948750322000001,-0.0057684958979999125,eSEN,OAM
wbm-3-44546,eSEN,0.9611184068,-0.01004316642500001,eSEN,OAM
wbm-3-44704,eSEN,0.9957567807000001,-0.0035649601233766867,eSEN,OAM
wbm-3-44894,eSEN,1.0146236259,-0.01562163293499997,eSEN,OAM
wbm-3-44975,eSEN,0.9912983205,-0.003390757583999928,eSEN,OAM
wbm-3-45183,eSEN,0.9652392684000001,0.0002274328366664709,eSEN,OAM
wbm-3-45466,eSEN,0.9930229267,-0.003884934369999939,eSEN,OAM
wbm-3-45678,eSEN,1.0023822773,-0.0076623466409999706,eSEN,OAM
wbm-3-45688,eSEN,0.9515803220000001,0.008261591931666838,eSEN,OAM
wbm-3-45998,eSEN,0.9589517057,-0.0021774998499999756,eSEN,OAM
wbm-3-46394,eSEN,1.0057145185,-0.0011947437300000906,eSEN,OAM
wbm-3-46540,eSEN,1.015148371,-0.00807458118333333,eSEN,OAM
wbm-3-46685,eSEN,0.9963814393,-0.003110680741999907,eSEN,OAM
wbm-3-46735,eSEN,0.9926537167,0.0023055618648149963,eSEN,OAM
wbm-3-47098,eSEN,1.0612395584,-0.0007382773833332203,eSEN,OAM
wbm-3-47103,eSEN,0.9614078224,0.0035383641324997937,eSEN,OAM
wbm-3-47175,eSEN,0.9941884295000001,-0.001431311181666454,eSEN,OAM
wbm-3-47241,eSEN,1.0077722396,-0.01168275244333318,eSEN,OAM
wbm-3-47298,eSEN,0.9858310734000001,-0.007121881946249964,eSEN,OAM
wbm-3-49919,eSEN,0.9988404819000001,-0.003957635804166711,eSEN,OAM
wbm-3-4997,eSEN,0.9916211465,-0.0023988091483333326,eSEN,OAM
wbm-3-50064,eSEN,1.0039564914,0.00036495598750008185,eSEN,OAM
wbm-3-50205,eSEN,0.9875630688,-0.0019366502619998726,eSEN,OAM
wbm-3-50520,eSEN,0.9983015785,0.011126987934444521,eSEN,OAM
wbm-3-50670,eSEN,0.9935376662000001,-0.0005249099259999922,eSEN,OAM
wbm-3-51459,eSEN,0.9926094695000001,-0.00024984849999998775,eSEN,OAM
wbm-3-51587,eSEN,0.9960335537,0.006071638517999816,eSEN,OAM
wbm-3-5184,eSEN,0.9973056089000001,-0.0029159348233333657,eSEN,OAM
wbm-3-52355,eSEN,0.9972401861,0.000519168124166569,eSEN,OAM
wbm-3-52431,eSEN,0.9989117426,0.0004145060912498444,eSEN,OAM
wbm-3-52542,eSEN,0.9837775276,0.014568820381250033,eSEN,OAM
wbm-3-52633,eSEN,1.0096153819,0.0007643452812498453,eSEN,OAM
wbm-3-5266,eSEN,0.9977315773000001,-0.00032630764833339046,eSEN,OAM
wbm-3-52816,eSEN,0.9985386811,0.002223038093636505,eSEN,OAM
wbm-3-52847,eSEN,0.9936442498,0.00037997150111108465,eSEN,OAM
wbm-3-53364,eSEN,0.9969495848000001,-0.004445230502999777,eSEN,OAM
wbm-3-53557,eSEN,1.0966158486,-0.11034722777000024,eSEN,OAM
wbm-3-53750,eSEN,0.9925566433,-0.0010749745190001647,eSEN,OAM
wbm-3-54048,eSEN,1.0030601912,0.0005518734049999807,eSEN,OAM
wbm-3-54295,eSEN,1.0079029823,-0.0005766881462960782,eSEN,OAM
wbm-3-54341,eSEN,0.9942835432,-0.0023638176939999767,eSEN,OAM
wbm-3-54781,eSEN,0.9993962019,0.0014403207450000366,eSEN,OAM
wbm-3-54884,eSEN,0.9977852338000001,0.0007186179029999806,eSEN,OAM
wbm-3-54941,eSEN,0.9953013648000001,0.004092440418999956,eSEN,OAM
wbm-3-54994,eSEN,0.9903604448000001,-0.02595231404499998,eSEN,OAM
wbm-3-5506,eSEN,0.979818154,-0.0013067702150001044,eSEN,OAM
wbm-3-55447,eSEN,0.9989282095,0.004418368098888929,eSEN,OAM
wbm-3-55539,eSEN,1.0008084289,0.002392059540999867,eSEN,OAM
wbm-3-55627,eSEN,0.9946663280000001,-7.204767402579482e-05,eSEN,OAM
wbm-3-56074,eSEN,0.9985646667,-0.011007566156060453,eSEN,OAM
wbm-3-56128,eSEN,0.9971724505,0.0001427464308334218,eSEN,OAM
wbm-3-56146,eSEN,1.0020260844,0.002964252555833132,eSEN,OAM
wbm-3-56178,eSEN,0.9967292853,0.013097627389166712,eSEN,OAM
wbm-3-56716,eSEN,0.9948090455,0.0035234929083332624,eSEN,OAM
wbm-3-56851,eSEN,1.002868037,0.005402921149999926,eSEN,OAM
wbm-3-56962,eSEN,1.004771755,0.0056760120157143485,eSEN,OAM
wbm-3-57010,eSEN,0.9938946094000001,0.0027583591291666406,eSEN,OAM
wbm-3-57180,eSEN,0.9888806734000001,-0.009038503633999965,eSEN,OAM
wbm-3-57785,eSEN,0.5724121677,-0.09003042148333347,eSEN,OAM
wbm-3-58210,eSEN,0.9946848397,-0.003654354554444457,eSEN,OAM
wbm-3-58328,eSEN,0.9931320704000001,-0.0034239019819998972,eSEN,OAM
wbm-3-58361,eSEN,1.0114112545,0.004064083107499972,eSEN,OAM
wbm-3-59267,eSEN,1.0057931352,-0.005476604467777848,eSEN,OAM
wbm-3-59295,eSEN,0.9733802008,-0.01565987923599977,eSEN,OAM
wbm-3-59449,eSEN,0.9970728346000001,0.0009083623766665974,eSEN,OAM
wbm-3-59466,eSEN,0.990257162,0.004973439246296159,eSEN,OAM
wbm-3-595,eSEN,0.9905065310000001,-0.001567625706363626,eSEN,OAM
wbm-3-59933,eSEN,0.9919890659,-0.0015898044016667019,eSEN,OAM
wbm-3-60022,eSEN,1.0042271139,0.0026728517599998725,eSEN,OAM
wbm-3-60241,eSEN,0.9997669932000001,-0.006379485882499969,eSEN,OAM
wbm-3-603,eSEN,0.9947903473,-0.0021960252666667025,eSEN,OAM
wbm-3-60446,eSEN,0.9929687535,-0.005093701517777858,eSEN,OAM
wbm-3-61162,eSEN,0.9919409262000001,-0.004771873866666768,eSEN,OAM
wbm-3-61232,eSEN,0.971366131,-0.002985267392500113,eSEN,OAM
wbm-3-61906,eSEN,0.9930945712,-0.005847149796666547,eSEN,OAM
wbm-3-62045,eSEN,1.0914107046,-0.2787825014611109,eSEN,OAM
wbm-3-6216,eSEN,0.9844849699,-0.0013902792312499024,eSEN,OAM
wbm-3-62502,eSEN,1.1178051685,-0.31273944852142826,eSEN,OAM
wbm-3-62783,eSEN,1.0058258723,0.0068357980475001415,eSEN,OAM
wbm-3-62830,eSEN,0.9882127051,-0.005477344126363578,eSEN,OAM
wbm-3-63055,eSEN,1.014023228,-0.007502041614999773,eSEN,OAM
wbm-3-63253,eSEN,0.984893019,-0.0063151216088888715,eSEN,OAM
wbm-3-63360,eSEN,0.9985953378,-0.008090524961111014,eSEN,OAM
wbm-3-63525,eSEN,0.9797846763,-0.004379758781999925,eSEN,OAM
wbm-3-64157,eSEN,0.9948852162,0.0005842578575001885,eSEN,OAM
wbm-3-64616,eSEN,0.9881349104,0.00019354560999991223,eSEN,OAM
wbm-3-65153,eSEN,0.9720505054,-0.003412262902499963,eSEN,OAM
wbm-3-65435,eSEN,0.970795276,0.04021493871666672,eSEN,OAM
wbm-3-65475,eSEN,0.9751960092,0.0003267286694443625,eSEN,OAM
wbm-3-65984,eSEN,0.9857558532,0.0013406766983333539,eSEN,OAM
wbm-3-66716,eSEN,0.9861234506000001,-0.0006555836887500277,eSEN,OAM
wbm-3-6686,eSEN,0.9823692110000001,0.00045486039333309707,eSEN,OAM
wbm-3-66915,eSEN,0.9909043993000001,0.005768401868000197,eSEN,OAM
wbm-3-67124,eSEN,1.0109640277,-0.005661465383333327,eSEN,OAM
wbm-3-67497,eSEN,0.9679726966000001,0.012341921637499809,eSEN,OAM
wbm-3-67713,eSEN,1.0085499455,-0.00415154477750006,eSEN,OAM
wbm-3-67920,eSEN,0.9890182871000001,0.0012474354791667253,eSEN,OAM
wbm-3-68136,eSEN,0.9905669685,-0.003346583448750007,eSEN,OAM
wbm-3-68514,eSEN,0.9899224992000001,-0.004534082303333283,eSEN,OAM
wbm-3-68711,eSEN,0.9979601211,-0.009001398329999993,eSEN,OAM
wbm-3-69146,eSEN,1.0055800936,-0.004068590846000149,eSEN,OAM
wbm-3-69202,eSEN,1.0163467211,-0.005275647001249962,eSEN,OAM
wbm-3-69261,eSEN,0.9904329319,-0.0073028994314284995,eSEN,OAM
wbm-3-69323,eSEN,0.9890230308000001,0.0038780247866666783,eSEN,OAM
wbm-3-69961,eSEN,0.9830701345,0.0016124317418180051,eSEN,OAM
wbm-3-70170,eSEN,0.9765169272,0.007235263536363784,eSEN,OAM
wbm-3-70189,eSEN,1.0017954998,0.004190399850909124,eSEN,OAM
wbm-3-70249,eSEN,1.0003096637,0.000277366056363736,eSEN,OAM
wbm-3-70474,eSEN,0.9973248984,0.00021322390000004057,eSEN,OAM
wbm-3-712,eSEN,0.99601751,-0.00546281185124986,eSEN,OAM
wbm-3-71225,eSEN,0.9978725702000001,0.001588911680000109,eSEN,OAM
