# li3po4g_mp-2878 PDOS summed by element+orbital (QE projwfc.x). Columns are states/eV. VBM 2.757 eV. Gap is the fixed-occ nscf value (5.821 eV), not a DOS threshold.
E_eV,E_minus_VBM_eV,Li_p,Li_s,O_p,O_s,P_p,P_s
-2.827,-5.5838,0,0,0,0,0,0
-2.817,-5.5738,0,0,0,0,0,0
-2.807,-5.5638,2.676e-13,4.0664e-14,1.5136e-12,1.13524e-13,4.08e-13,1.076e-15
-2.797,-5.5538,7.712e-13,1.17008e-13,4.356e-12,3.2712e-13,1.168e-12,3.088e-15
-2.787,-5.5438,2.164e-12,3.2876e-13,1.2252e-11,9.2036e-13,3.292e-12,8.68e-15
-2.777,-5.5338,5.968e-12,9.0496e-13,3.376e-11,2.5348e-12,9.04e-12,2.392e-14
-2.767,-5.5238,1.608e-11,2.442e-12,9.076e-11,6.8192e-12,2.44e-11,6.44e-14
-2.757,-5.5138,4.3e-11,6.4872e-12,2.4316e-10,1.8264e-11,6.52e-11,1.7e-13
-2.747,-5.5038,1.112e-10,1.678e-11,6.276e-10,4.7256e-11,1.688e-10,4.4e-13
-2.737,-5.4938,2.816e-10,4.2412e-11,1.5888e-09,1.1974e-10,4.28e-10,1.112e-12
-2.727,-5.4838,6.948e-10,1.04704e-10,3.924e-09,2.9536e-10,1.056e-09,2.744e-12
-2.717,-5.4738,1.68e-09,2.5328e-10,9.496e-09,7.1528e-10,2.552e-09,6.64e-12
-2.707,-5.4638,3.972e-09,5.9956e-10,2.2444e-08,1.6938e-09,6.04e-09,1.564e-11
-2.697,-5.4538,9.208e-09,1.38792e-09,5.196e-08,3.9192e-09,1.396e-08,3.62e-11
-2.687,-5.4438,2.088e-08,3.142e-09,1.1796e-07,8.8868e-09,3.164e-08,8.2e-11
-2.677,-5.4338,4.624e-08,6.954e-09,2.6108e-07,1.9692e-08,7e-08,1.812e-10
-2.667,-5.4238,1.0028e-07,1.5088e-08,5.664e-07,4.2752e-08,1.524e-07,3.924e-10
-2.657,-5.4138,2.128e-07,3.2056e-08,1.2036e-06,9.0692e-08,3.232e-07,8.32e-10
-2.647,-5.4038,4.424e-07,6.6528e-08,2.5016e-06,1.89e-07,6.72e-07,1.724e-09
-2.637,-5.3938,9.004e-07,1.35288e-07,5.088e-06,3.8472e-07,1.368e-06,3.5e-09
-2.627,-5.3838,1.796e-06,2.6904e-07,1.014e-05,7.6536e-07,2.724e-06,6.96e-09
-2.617,-5.3738,3.496e-06,5.2432e-07,1.9724e-05,1.49396e-06,5.32e-06,1.352e-08
-2.607,-5.3638,6.668e-06,9.9896e-07,3.772e-05,2.8496e-06,1.012e-05,2.576e-08
-2.597,-5.3538,1.2472e-05,1.8716e-06,7.052e-05,5.3384e-06,1.896e-05,4.8e-08
-2.587,-5.3438,2.288e-05,3.4192e-06,0.00012912,9.7816e-06,3.468e-05,8.76e-08
-2.577,-5.3338,4.096e-05,6.1224e-06,0.0002314,1.7548e-05,6.24e-05,1.568e-07
-2.567,-5.3238,7.192e-05,1.07728e-05,0.0004064,3.0852e-05,0.0001092,2.744e-07
-2.557,-5.3138,0.00012372,1.8468e-05,0.0007008,5.3204e-05,0.000188,4.72e-07
-2.547,-5.3038,0.0002084,3.1232e-05,0.001184,8.9872e-05,0.0003176,7.92e-07
-2.537,-5.2938,0.0003452,5.1608e-05,0.0019564,0.00014844,0.000524,1.304e-06
-2.527,-5.2838,0.0005588,8.3648e-05,0.003172,0.00024136,0.000852,2.112e-06
-2.517,-5.2738,0.0008884,0.000133208,0.00504,0.00038372,0.001356,3.348e-06
-2.507,-5.2638,0.001388,0.0002078,0.007872,0.00059988,0.002112,5.2e-06
-2.497,-5.2538,0.002124,0.00031804,0.012056,0.00091948,0.003236,7.96e-06
-2.487,-5.2438,0.003184,0.00047892,0.018152,0.0013848,0.00488,1.196e-05
-2.477,-5.2338,0.004692,0.00070804,0.026772,0.0020512,0.0072,1.764e-05
-2.467,-5.2238,0.006808,0.00102752,0.03892,0.0029796,0.01044,2.564e-05
-2.457,-5.2138,0.009692,0.0014708,0.05548,0.0042524,0.01488,3.66e-05
-2.447,-5.2038,0.0136,0.0020648,0.07792,0.0059824,0.02088,5.16e-05
-2.437,-5.1938,0.01868,0.0028616,0.10772,0.00826,0.02884,7.16e-05
-2.427,-5.1838,0.02536,0.0038988,0.14648,0.01128,0.0392,9.76e-05
-2.417,-5.1738,0.03392,0.0052392,0.19608,0.01514,0.0524,0.0001316
-2.407,-5.1638,0.04468,0.006938,0.25888,0.020068,0.0692,0.0001756
-2.397,-5.1538,0.058,0.0090584,0.338,0.026156,0.0904,0.0002308
-2.387,-5.1438,0.07436,0.011668,0.434,0.033776,0.116,0.0003004
-2.377,-5.1338,0.094,0.014856,0.5516,0.042968,0.1472,0.000386
-2.367,-5.1238,0.11716,0.01864,0.6916,0.05408,0.1848,0.000492
-2.357,-5.1138,0.1448,0.0231,0.8572,0.06728,0.2288,0.000616
-2.347,-5.1038,0.1768,0.028296,1.0504,0.08276,0.2804,0.000764
-2.337,-5.0938,0.2136,0.03432,1.2712,0.10072,0.34,0.00094
-2.327,-5.0838,0.2548,0.041164,1.5272,0.12152,0.408,0.00114
-2.317,-5.0738,0.3008,0.04868,1.8108,0.14492,0.484,0.001372
-2.307,-5.0638,0.3516,0.057104,2.1296,0.17132,0.568,0.001624
-2.297,-5.0538,0.4072,0.066156,2.472,0.20036,0.66,0.001904
-2.287,-5.0438,0.4668,0.075872,2.856,0.23244,0.764,0.002208
-2.277,-5.0338,0.53,0.086264,3.256,0.2664,0.872,0.002524
-2.267,-5.0238,0.5956,0.097072,3.68,0.3036,0.984,0.002856
-2.257,-5.0138,0.6628,0.108176,4.124,0.3416,1.104,0.003192
-2.247,-5.0038,0.7312,0.11988,4.576,0.3816,1.224,0.003528
-2.237,-4.9938,0.798,0.13152,5.032,0.422,1.348,0.003852
-2.227,-4.9838,0.8632,0.14352,5.488,0.4632,1.472,0.00416
-2.217,-4.9738,0.9252,0.15528,5.94,0.5044,1.592,0.00444
-2.207,-4.9638,0.9836,0.16788,6.368,0.5436,1.708,0.00472
-2.197,-4.9538,1.0356,0.1798,6.776,0.5816,1.816,0.00496
-2.187,-4.9438,1.082,0.19284,7.164,0.6176,1.92,0.0052
-2.177,-4.9338,1.1216,0.20516,7.524,0.6508,2.016,0.0054
-2.167,-4.9238,1.154,0.2188,7.856,0.6832,2.108,0.0056
-2.157,-4.9138,1.18,0.232,8.176,0.712,2.188,0.00576
-2.147,-4.9038,1.2024,0.24656,8.464,0.7396,2.268,0.00596
-2.137,-4.8938,1.2144,0.26192,8.752,0.7652,2.34,0.00612
-2.127,-4.8838,1.224,0.2782,9.024,0.7904,2.412,0.00636
-2.117,-4.8738,1.236,0.295,9.288,0.8152,2.48,0.0066
-2.107,-4.8638,1.244,0.31256,9.568,0.8412,2.552,0.00688
-2.097,-4.8538,1.244,0.3298,9.856,0.8676,2.628,0.00724
-2.087,-4.8438,1.252,0.34824,10.164,0.8956,2.708,0.00768
-2.077,-4.8338,1.264,0.36652,10.484,0.9252,2.792,0.00816
-2.067,-4.8238,1.272,0.38396,10.828,0.9576,2.88,0.0088
-2.057,-4.8138,1.292,0.40084,11.192,0.9928,2.976,0.00952
-2.047,-4.8038,1.316,0.41544,11.572,1.0304,3.076,0.01032
-2.037,-4.7938,1.34,0.4298,11.964,1.0716,3.18,0.01128
-2.027,-4.7838,1.364,0.44072,12.344,1.112,3.284,0.01228
-2.017,-4.7738,1.392,0.45,12.78,1.152,3.392,0.0134
-2.007,-4.7638,1.42,0.45692,13.14,1.1948,3.496,0.0146
-1.997,-4.7538,1.448,0.46152,13.504,1.234,3.592,0.0158
-1.987,-4.7438,1.476,0.46304,13.852,1.2704,3.684,0.017
-1.977,-4.7338,1.504,0.46248,14.144,1.3052,3.76,0.0182
-1.967,-4.7238,1.52,0.45936,14.376,1.338,3.828,0.01928
-1.957,-4.7138,1.54,0.45556,14.568,1.362,3.88,0.0202
-1.947,-4.7038,1.544,0.44996,14.716,1.3828,3.92,0.021
-1.937,-4.6938,1.54,0.44264,14.812,1.4,3.948,0.02164
-1.927,-4.6838,1.532,0.43612,14.86,1.4128,3.964,0.02204
-1.917,-4.6738,1.52,0.43092,14.916,1.4256,3.98,0.02228
-1.907,-4.6638,1.5,0.42712,14.96,1.4408,3.996,0.02236
-1.897,-4.6538,1.48,0.4256,15.052,1.4552,4,0.02228
-1.887,-4.6438,1.464,0.42716,15.16,1.4764,4.04,0.02212
-1.877,-4.6338,1.448,0.43316,15.384,1.5016,4.12,0.02192
-1.867,-4.6238,1.432,0.44196,15.68,1.5388,4.2,0.02172
-1.857,-4.6138,1.428,0.4552,16.108,1.5832,4.32,0.0216
-1.847,-4.6038,1.428,0.47164,16.604,1.6368,4.44,0.02148
-1.837,-4.5938,1.436,0.4912,17.176,1.7048,4.6,0.02148
-1.827,-4.5838,1.448,0.51128,17.76,1.7664,4.76,0.02156
-1.817,-4.5738,1.464,0.53212,18.432,1.8296,4.96,0.02168
-1.807,-4.5638,1.48,0.5504,18.944,1.89,5.08,0.02184
-1.797,-4.5538,1.496,0.5668,19.528,1.9396,5.24,0.02196
-1.787,-4.5438,1.504,0.57908,19.892,1.9696,5.32,0.02204
-1.777,-4.5338,1.5,0.58528,20.032,1.9916,5.36,0.02204
-1.767,-4.5238,1.484,0.58476,20.108,1.994,5.36,0.02188
-1.757,-4.5138,1.46,0.57796,19.912,1.976,5.32,0.02156
-1.747,-4.5038,1.424,0.56404,19.568,1.9336,5.2,0.02108
-1.737,-4.4938,1.38,0.54396,19.036,1.8788,5.08,0.0204
-1.727,-4.4838,1.332,0.51944,18.284,1.8124,4.88,0.01956
-1.717,-4.4738,1.2644,0.49008,17.52,1.7292,4.64,0.0186
-1.707,-4.4638,1.2048,0.45892,16.708,1.6504,4.44,0.01748
-1.697,-4.4538,1.1348,0.42612,15.784,1.5636,4.2,0.01628
-1.687,-4.4438,1.0704,0.39328,14.976,1.4864,3.964,0.01504
-1.677,-4.4338,1.0112,0.36152,14.24,1.4132,3.756,0.01376
-1.667,-4.4238,0.9592,0.33276,13.6,1.3612,3.584,0.01252
-1.657,-4.4138,0.9176,0.30648,13.1,1.316,3.448,0.01132
-1.647,-4.4038,0.8856,0.28452,12.772,1.2948,3.356,0.0102
-1.637,-4.3938,0.8672,0.26584,12.616,1.29,3.312,0.0092
-1.627,-4.3838,0.8604,0.25088,12.64,1.302,3.312,0.00832
-1.617,-4.3738,0.8664,0.24024,12.84,1.3304,3.36,0.0076
-1.607,-4.3638,0.8848,0.23364,13.196,1.3752,3.452,0.00704
-1.597,-4.3538,0.912,0.229,13.68,1.4348,3.576,0.00664
-1.587,-4.3438,0.9476,0.22824,14.276,1.5016,3.724,0.00636
-1.577,-4.3338,0.9896,0.22896,14.948,1.5804,3.896,0.00628
-1.567,-4.3238,1.0356,0.23176,15.728,1.6568,4.08,0.00628
-1.557,-4.3138,1.084,0.236,16.46,1.742,4.28,0.0064
-1.547,-4.3038,1.1316,0.24152,17.256,1.8228,4.48,0.00664
-1.537,-4.2938,1.1768,0.24836,18.032,1.9068,4.68,0.00696
-1.527,-4.2838,1.22,0.25608,18.76,1.9892,4.84,0.00732
-1.517,-4.2738,1.268,0.26544,19.52,2.06,5.04,0.00768
-1.507,-4.2638,1.3,0.27524,20.28,2.136,5.2,0.00808
-1.497,-4.2538,1.336,0.28704,21.04,2.212,5.4,0.00848
-1.487,-4.2438,1.368,0.29936,21.8,2.296,5.56,0.00884
-1.477,-4.2338,1.396,0.31368,22.56,2.368,5.76,0.0092
-1.467,-4.2238,1.424,0.32832,23.36,2.436,5.92,0.00948
-1.457,-4.2138,1.444,0.34348,24.04,2.516,6.12,0.00976
-1.447,-4.2038,1.464,0.35884,24.8,2.58,6.28,0.01
-1.437,-4.1938,1.48,0.3742,25.48,2.648,6.44,0.01016
-1.427,-4.1838,1.484,0.3886,26.08,2.7,6.6,0.01028
-1.417,-4.1738,1.488,0.4016,26.56,2.744,6.68,0.01032
-1.407,-4.1638,1.492,0.41156,26.84,2.776,6.76,0.01032
-1.397,-4.1538,1.472,0.41836,27.04,2.784,6.8,0.01024
-1.387,-4.1438,1.452,0.42204,26.96,2.772,6.76,0.01008
-1.377,-4.1338,1.412,0.42008,26.68,2.74,6.68,0.00984
-1.367,-4.1238,1.372,0.41468,26.08,2.676,6.56,0.00956
-1.357,-4.1138,1.308,0.40444,25.28,2.588,6.32,0.00916
-1.347,-4.1038,1.246,0.3898,24.2,2.476,6.04,0.00872
-1.337,-4.0938,1.1632,0.371,22.88,2.336,5.72,0.0082
-1.327,-4.0838,1.0772,0.34788,21.36,2.18,5.32,0.0076
-1.317,-4.0738,0.9836,0.3226,19.68,2.012,4.92,0.00696
-1.307,-4.0638,0.886,0.29436,17.8,1.824,4.48,0.00632
-1.297,-4.0538,0.7876,0.26496,16,1.6316,3.996,0.00564
-1.287,-4.0438,0.6888,0.2348,14.104,1.4396,3.524,0.00496
-1.277,-4.0338,0.5944,0.20472,12.26,1.2504,3.064,0.00432
-1.267,-4.0238,0.5044,0.1768,10.488,1.0704,2.62,0.003704
-1.257,-4.0138,0.422,0.149472,8.836,0.9012,2.208,0.003124
-1.247,-4.0038,0.3468,0.124556,7.328,0.7468,1.828,0.002592
-1.237,-3.9938,0.2808,0.102072,5.976,0.6088,1.492,0.00212
-1.227,-3.9838,0.2236,0.082252,4.788,0.488,1.196,0.001704
-1.217,-3.9738,0.1756,0.065184,3.776,0.3844,0.944,0.001348
-1.207,-3.9638,0.1348,0.050768,2.928,0.298,0.728,0.001048
-1.197,-3.9538,0.1022,0.03886,2.224,0.2264,0.556,0.000804
-1.187,-3.9438,0.07596,0.029208,1.6632,0.16964,0.416,0.000604
-1.177,-3.9338,0.05548,0.021532,1.2236,0.1246,0.3052,0.000444
-1.167,-3.9238,0.03976,0.0156236,0.882,0.08972,0.22,0.0003236
-1.157,-3.9138,0.02808,0.0111072,0.6244,0.06356,0.1556,0.0002304
-1.147,-3.9038,0.0194,0.0077568,0.434,0.04416,0.1084,0.0001612
-1.137,-3.8938,0.013184,0.0053076,0.2956,0.03012,0.0736,0.0001108
-1.127,-3.8838,0.008764,0.0035712,0.198,0.02008,0.0492,7.48e-05
-1.117,-3.8738,0.005732,0.0023524,0.12996,0.013192,0.0324,4.96e-05
-1.107,-3.8638,0.00368,0.00152184,0.08368,0.0085,0.02088,3.208e-05
-1.097,-3.8538,0.002312,0.00096484,0.0528,0.00536,0.01316,2.044e-05
-1.087,-3.8438,0.001428,0.0005992,0.03268,0.003316,0.00816,1.276e-05
-1.077,-3.8338,0.000864,0.00036504,0.01988,0.002016,0.00496,7.8e-06
-1.067,-3.8238,0.0005128,0.000218476,0.011824,0.0011976,0.002948,4.68e-06
-1.057,-3.8138,0.0002984,0.000127632,0.006896,0.0006988,0.00172,2.764e-06
-1.047,-3.8038,0.0001704,7.3232e-05,0.003944,0.0003992,0.000984,1.592e-06
-1.037,-3.7938,9.52e-05,4.1216e-05,0.002208,0.0002232,0.000552,9e-07
-1.027,-3.7838,5.22e-05,2.2692e-05,0.001214,0.00012304,0.0003028,5e-07
-1.017,-3.7738,2.804e-05,1.22568e-05,0.0006528,6.608e-05,0.0001628,2.712e-07
-1.007,-3.7638,1.476e-05,6.4772e-06,0.0003444,3.48e-05,8.6e-05,1.444e-07
-0.997,-3.7538,7.608e-06,3.3536e-06,0.000178,1.8016e-05,4.44e-05,7.52e-08
-0.987,-3.7438,3.84e-06,1.70376e-06,9.012e-05,9.104e-06,2.248e-05,3.836e-08
-0.977,-3.7338,1.908e-06,8.4688e-07,4.468e-05,4.512e-06,1.116e-05,1.92e-08
-0.967,-3.7238,9.236e-07,4.1232e-07,2.168e-05,2.192e-06,5.4e-06,9.4e-09
-0.957,-3.7138,4.388e-07,1.96792e-07,1.032e-05,1.0428e-06,2.576e-06,4.52e-09
-0.947,-3.7038,2.04e-07,9.1792e-08,4.812e-06,4.86e-07,1.2e-06,2.116e-09
-0.937,-3.6938,9.316e-08,4.1956e-08,2.196e-06,2.216e-07,5.48e-07,9.76e-10
-0.927,-3.6838,4.16e-08,1.88176e-08,9.816e-07,9.9e-08,2.448e-07,4.4e-10
-0.917,-3.6738,1.82e-08,8.2428e-09,4.296e-07,4.336e-08,1.072e-07,1.936e-10
-0.907,-3.6638,7.796e-09,3.538e-09,1.8392e-07,1.8576e-08,4.6e-08,8.36e-11
-0.897,-3.6538,3.272e-09,1.48824e-09,7.74e-08,7.796e-09,1.928e-08,3.536e-11
-0.887,-3.6438,1.344e-09,6.132e-10,3.18e-08,3.204e-09,7.92e-09,1.464e-11
-0.877,-3.6338,5.396e-10,2.4652e-10,1.2784e-08,1.286e-09,3.188e-09,5.92e-12
-0.867,-3.6238,2.124e-10,9.7432e-11,5.036e-09,5.072e-10,1.256e-09,2.348e-12
-0.857,-3.6138,8.16e-11,3.7564e-11,1.94e-09,1.9536e-10,4.84e-10,9.12e-13
-0.847,-3.6038,3.072e-11,1.4162e-11,7.304e-10,7.352e-11,1.824e-10,3.448e-13
-0.837,-3.5938,1.1008e-11,5.1336e-12,2.616e-10,2.636e-11,6.56e-11,1.272e-13
-0.827,-3.5838,3.924e-12,1.84596e-12,9.364e-11,9.388e-12,2.336e-11,4.64e-14
-0.817,-3.5738,1.1112e-12,5.2004e-13,2.66e-11,2.668e-12,6.64e-12,1.264e-14
-0.807,-3.5638,3.252e-13,1.53648e-13,7.74e-12,7.776e-13,1.932e-12,4.4e-15
-0.797,-3.5538,0,0,0,0,0,0
-0.787,-3.5438,0,0,0,0,0,0
-0.777,-3.5338,0,0,0,0,0,0
-0.767,-3.5238,0,0,0,0,0,0
-0.757,-3.5138,0,0,0,0,0,0
-0.747,-3.5038,0,0,0,0,0,0
-0.737,-3.4938,0,0,0,0,0,0
-0.727,-3.4838,0,0,0,0,0,0
-0.717,-3.4738,0,0,0,0,0,0
-0.707,-3.4638,0,0,0,0,0,0
-0.697,-3.4538,0,0,0,0,0,0
-0.687,-3.4438,0,0,0,0,0,0
-0.677,-3.4338,0,0,0,0,0,0
-0.667,-3.4238,0,0,0,0,0,0
-0.657,-3.4138,0,0,0,0,0,0
-0.647,-3.4038,0,0,0,0,0,0
-0.637,-3.3938,0,0,0,0,0,0
-0.627,-3.3838,0,0,0,0,0,0
-0.617,-3.3738,0,0,0,0,0,0
-0.607,-3.3638,0,0,0,0,0,0
-0.597,-3.3538,0,0,0,0,0,0
-0.587,-3.3438,0,0,0,0,0,0
-0.577,-3.3338,3.064e-13,1.3056e-13,2.684e-12,3.984e-15,1.708e-15,2.172e-28
-0.567,-3.3238,1.4744e-12,6.0632e-13,1.2844e-11,2.488e-14,1.456e-14,1.076e-27
-0.557,-3.3138,4.164e-12,1.708e-12,3.624e-11,7.04e-14,4.12e-14,3.036e-27
-0.547,-3.3038,1.3e-11,5.2104e-12,1.1264e-10,2.488e-13,1.588e-13,9.78e-27
-0.537,-3.2938,3.528e-11,1.4144e-11,3.06e-10,6.816e-13,4.36e-13,2.666e-26
-0.527,-3.2838,9.384e-11,3.7512e-11,8.124e-10,1.824e-12,1.176e-12,7.1e-26
-0.517,-3.2738,2.436e-10,9.76e-11,2.116e-09,4.784e-12,3.096e-12,1.85e-25
-0.507,-3.2638,6.216e-10,2.472e-10,5.372e-09,1.224e-11,7.96e-12,4.72e-25
-0.497,-3.2538,1.548e-09,6.16038e-10,1.338e-08,3.08461e-11,2.012e-11,8.88e-16
-0.487,-3.2438,3.776e-09,1.50434e-09,3.272e-08,7.60956e-11,5e-11,8.16e-15
-0.477,-3.2338,9e-09,3.57375e-09,7.8e-08,1.83344e-10,1.204e-10,2.3e-14
-0.467,-3.2238,2.104e-08,8.33063e-09,1.8196e-07,4.314e-10,2.852e-10,6.36e-14
-0.457,-3.2138,4.804e-08,1.89911e-08,4.156e-07,9.90984e-10,6.6e-10,1.712e-13
-0.447,-3.2038,1.076e-07,4.23867e-08,9.292e-07,2.2424e-09,1.496e-09,4.52e-13
-0.437,-3.1938,2.352e-07,9.23682e-08,2.036e-06,4.95948e-09,3.32e-09,1.168e-12
-0.427,-3.1838,5.036e-07,1.98122e-07,4.356e-06,1.06796e-08,7.2e-09,2.956e-12
-0.417,-3.1738,1.0576e-06,4.14221e-07,9.12e-06,2.26956e-08,1.532e-08,7.32e-12
-0.407,-3.1638,2.168e-06,8.48728e-07,1.8696e-05,4.70332e-08,3.192e-08,1.768e-11
-0.397,-3.1538,4.348e-06,1.70412e-06,3.756e-05,9.5284e-08,6.52e-08,4.2e-11
-0.387,-3.1438,8.568e-06,3.33758e-06,7.376e-05,1.90288e-07,1.296e-07,9.68e-11
-0.377,-3.1338,1.644e-05,6.40743e-06,0.00014208,3.69588e-07,2.536e-07,2.196e-10
-0.367,-3.1238,3.096e-05,1.2028e-05,0.0002676,7.0504e-07,4.84e-07,4.88e-10
-0.357,-3.1138,5.712e-05,2.21794e-05,0.0004924,1.31404e-06,9.08e-07,1.056e-09
-0.347,-3.1038,0.0001032,3.99001e-05,0.0008888,2.4088e-06,1.668e-06,2.24e-09
-0.337,-3.0938,0.0001824,7.04709e-05,0.0015708,4.32e-06,2.996e-06,4.64e-09
-0.327,-3.0838,0.0003156,0.000121428,0.002716,7.5972e-06,5.28e-06,9.44e-09
-0.317,-3.0738,0.0005344,0.000206049,0.004604,1.30584e-05,9.12e-06,1.876e-08
-0.307,-3.0638,0.0008864,0.000340538,0.007644,2.2076e-05,1.54e-05,3.648e-08
-0.297,-3.0538,0.0014432,0.000552694,0.01244,3.6644e-05,2.556e-05,6.92e-08
-0.287,-3.0438,0.002296,0.000878924,0.0198,5.9456e-05,4.16e-05,1.292e-07
-0.277,-3.0338,0.00358,0.00136491,0.0308,9.478e-05,6.6e-05,2.348e-07
-0.267,-3.0238,0.005468,0.00209012,0.04716,0.00014836,0.0001036,4.2e-07
-0.257,-3.0138,0.008192,0.00312631,0.07064,0.00022764,0.0001588,7.28e-07
-0.247,-3.0038,0.01204,0.00458396,0.10372,0.00034364,0.0002392,1.244e-06
-0.237,-2.9938,0.01732,0.00658616,0.14936,0.00050944,0.0003536,2.076e-06
-0.227,-2.9838,0.02444,0.00930344,0.2112,0.0007428,0.000512,3.388e-06
-0.217,-2.9738,0.03392,0.012887,0.2928,0.0010664,0.000732,5.4e-06
-0.207,-2.9638,0.04612,0.0175169,0.398,0.0014972,0.001028,8.48e-06
-0.197,-2.9538,0.06164,0.023382,0.532,0.0020796,0.001416,1.296e-05
-0.187,-2.9438,0.08112,0.0306868,0.6988,0.002834,0.001924,1.944e-05
-0.177,-2.9338,0.10456,0.0395668,0.9012,0.003812,0.002568,2.856e-05
-0.167,-2.9238,0.13248,0.050164,1.146,0.005052,0.00338,4.12e-05
-0.157,-2.9138,0.1652,0.0627092,1.43,0.006604,0.00436,5.76e-05
-0.147,-2.9038,0.2036,0.077172,1.7584,0.008504,0.0056,7.96e-05
-0.137,-2.8938,0.2468,0.093632,2.136,0.0108,0.00704,0.000108
-0.127,-2.8838,0.2964,0.112044,2.552,0.013544,0.00876,0.0001432
-0.117,-2.8738,0.3504,0.132784,3.02,0.016808,0.01076,0.0001864
-0.107,-2.8638,0.4096,0.155432,3.528,0.020544,0.01308,0.000238
-0.097,-2.8538,0.4752,0.179984,4.088,0.02492,0.01568,0.0002988
-0.087,-2.8438,0.5464,0.206832,4.684,0.02976,0.01864,0.0003692
-0.077,-2.8338,0.6248,0.23612,5.332,0.03536,0.02196,0.000448
-0.067,-2.8238,0.7096,0.2674,6.032,0.04168,0.02568,0.00054
-0.057,-2.8138,0.8032,0.30116,6.788,0.04868,0.0298,0.000636
-0.047,-2.8038,0.9056,0.33836,7.6,0.0564,0.03432,0.000744
-0.037,-2.7938,1.02,0.37768,8.496,0.06496,0.03936,0.000864
-0.027,-2.7838,1.1432,0.42116,9.456,0.0744,0.0448,0.000988
-0.017,-2.7738,1.28,0.4684,10.512,0.08472,0.0508,0.001124
-0.007,-2.7638,1.432,0.519,11.66,0.09592,0.0572,0.001268
0.003,-2.7538,1.588,0.57292,12.872,0.10804,0.0644,0.001424
0.013,-2.7438,1.764,0.6302,14.184,0.12084,0.0716,0.001588
0.023,-2.7338,1.948,0.68976,15.532,0.134,0.0796,0.00176
0.033,-2.7238,2.14,0.74976,16.948,0.14776,0.0872,0.001936
0.043,-2.7138,2.328,0.80928,18.332,0.1612,0.0952,0.002112
0.053,-2.7038,2.508,0.86576,19.68,0.17452,0.1028,0.002288
0.063,-2.6938,2.692,0.9188,20.94,0.18704,0.11,0.00246
0.073,-2.6838,2.848,0.966,22.108,0.1984,0.1168,0.002624
0.083,-2.6738,2.996,1.006,23.14,0.2088,0.1228,0.002772
0.093,-2.6638,3.12,1.0392,23.992,0.2172,0.1276,0.002904
0.103,-2.6538,3.216,1.06136,24.68,0.2232,0.132,0.00302
0.113,-2.6438,3.276,1.0768,25.08,0.2284,0.1352,0.003116
0.123,-2.6338,3.316,1.08608,25.24,0.2316,0.1372,0.003196
0.133,-2.6238,3.328,1.0852,25.28,0.2328,0.1392,0.003264
0.143,-2.6138,3.312,1.08432,25.2,0.2336,0.1404,0.003324
0.153,-2.6038,3.272,1.07544,24.92,0.2332,0.1416,0.00338
0.163,-2.5938,3.216,1.0668,24.52,0.232,0.1424,0.003436
0.173,-2.5838,3.144,1.05672,24,0.2312,0.1436,0.0035
0.183,-2.5738,3.06,1.0464,23.44,0.2296,0.1452,0.003568
0.193,-2.5638,2.972,1.0372,22.92,0.2296,0.1472,0.003648
0.203,-2.5538,2.876,1.0276,22.32,0.2288,0.1492,0.00374
0.213,-2.5438,2.78,1.0184,21.68,0.2296,0.1516,0.003832
0.223,-2.5338,2.68,1.0092,21.16,0.2296,0.154,0.003932
0.233,-2.5238,2.58,0.9972,20.52,0.2292,0.156,0.00404
0.243,-2.5138,2.476,0.9828,19.96,0.2284,0.1576,0.00412
0.253,-2.5038,2.368,0.9652,19.36,0.2284,0.1588,0.00424
0.263,-2.4938,2.264,0.94356,18.72,0.2268,0.1588,0.00432
0.273,-2.4838,2.164,0.9188,18.124,0.224,0.158,0.0044
0.283,-2.4738,2.064,0.88976,17.416,0.2216,0.1564,0.00452
0.293,-2.4638,1.96,0.85812,16.852,0.218,0.154,0.00468
0.303,-2.4538,1.872,0.82508,16.272,0.214,0.1508,0.00484
0.313,-2.4438,1.784,0.79208,15.84,0.21,0.1472,0.00504
0.323,-2.4338,1.704,0.7602,15.36,0.2056,0.1432,0.00532
0.333,-2.4238,1.648,0.73136,15.096,0.2016,0.1392,0.00568
0.343,-2.4138,1.592,0.70704,14.892,0.1976,0.1356,0.00608
0.353,-2.4038,1.56,0.68728,14.804,0.1952,0.1324,0.00656
0.363,-2.3938,1.536,0.67296,14.824,0.1936,0.13,0.00708
0.373,-2.3838,1.528,0.6646,14.96,0.1932,0.1284,0.00764
0.383,-2.3738,1.532,0.662,15.184,0.194,0.1272,0.00828
0.393,-2.3638,1.536,0.66356,15.464,0.1944,0.1268,0.00888
0.403,-2.3538,1.552,0.66924,15.848,0.1964,0.1272,0.00948
0.413,-2.3438,1.576,0.67684,16.2,0.198,0.128,0.01004
0.423,-2.3338,1.592,0.68712,16.54,0.1996,0.1292,0.01052
0.433,-2.3238,1.62,0.69704,16.868,0.2024,0.1304,0.01096
0.443,-2.3138,1.64,0.70612,17.184,0.204,0.132,0.01128
0.453,-2.3038,1.656,0.7138,17.524,0.2052,0.1332,0.01148
0.463,-2.2938,1.676,0.71856,17.812,0.206,0.1344,0.01164
0.473,-2.2838,1.684,0.7222,18.008,0.2052,0.1352,0.01168
0.483,-2.2738,1.7,0.72248,18.24,0.2052,0.136,0.01164
