# li3po4_mp-13725 PDOS summed by element+orbital (QE projwfc.x). Columns are states/eV. VBM 2.892 eV. Gap is the fixed-occ nscf value (5.912 eV), not a DOS threshold.
E_eV,E_minus_VBM_eV,Li_p,Li_s,O_p,O_s,P_p,P_s
13.492,10.6001,1.61,0.20484,1.456,0.2606,1.912,0.528
13.502,10.6101,1.66,0.20822,1.486,0.2606,1.95,0.538
13.512,10.6201,1.712,0.21158,1.514,0.2616,1.986,0.548
13.522,10.6301,1.762,0.21438,1.536,0.2618,2.02,0.558
13.532,10.6401,1.812,0.21596,1.552,0.2614,2.04,0.566
13.542,10.6501,1.846,0.21652,1.558,0.2598,2.06,0.57
13.552,10.6601,1.872,0.21536,1.552,0.2566,2.04,0.568
13.562,10.6701,1.884,0.21262,1.532,0.2522,2.02,0.564
13.572,10.6801,1.878,0.20798,1.504,0.2454,1.984,0.556
13.582,10.6901,1.852,0.20146,1.462,0.2372,1.928,0.544
13.592,10.7001,1.812,0.19366,1.408,0.228,1.858,0.53
13.602,10.7101,1.754,0.18446,1.35,0.2172,1.776,0.516
13.612,10.7201,1.686,0.17434,1.282,0.2056,1.682,0.502
13.622,10.7301,1.602,0.16298,1.212,0.1934,1.582,0.488
13.632,10.7401,1.51,0.1514,1.1398,0.1812,1.478,0.476
13.642,10.7501,1.41,0.1394,1.0684,0.169,1.372,0.466
13.652,10.7601,1.316,0.1274,1.0032,0.1568,1.268,0.458
13.662,10.7701,1.216,0.116212,0.9386,0.1458,1.166,0.452
13.672,10.7801,1.122,0.106054,0.8764,0.1352,1.072,0.45
13.682,10.7901,1.04,0.096532,0.8256,0.126,0.982,0.45
13.692,10.8001,0.964,0.088262,0.7778,0.1178,0.902,0.454
13.702,10.8101,0.902,0.08165,0.7416,0.1104,0.828,0.458
13.712,10.8201,0.852,0.076502,0.7088,0.1048,0.766,0.466
13.722,10.8301,0.816,0.072625,0.6878,0.1,0.714,0.478
13.732,10.8401,0.792,0.070826,0.6708,0.0966,0.67,0.492
13.742,10.8501,0.788,0.07031,0.6656,0.0946,0.638,0.512
13.752,10.8601,0.796,0.071878,0.6724,0.09344,0.618,0.536
13.762,10.8701,0.824,0.075332,0.6838,0.0936,0.608,0.566
13.772,10.8801,0.866,0.08048,0.7114,0.09528,0.608,0.604
13.782,10.8901,0.922,0.087514,0.7436,0.0982,0.622,0.648
13.792,10.9001,0.996,0.096638,0.7882,0.102,0.646,0.7
13.802,10.9101,1.084,0.107242,0.846,0.107,0.68,0.758
13.812,10.9201,1.184,0.11952,0.9049,0.113,0.722,0.82
13.822,10.9301,1.298,0.13284,0.9729,0.1198,0.774,0.886
13.832,10.9401,1.418,0.14698,1.0438,0.1272,0.828,0.952
13.842,10.9501,1.542,0.16156,1.115,0.1348,0.888,1.018
13.852,10.9601,1.67,0.17606,1.1844,0.1426,0.946,1.078
13.862,10.9701,1.794,0.18956,1.246,0.1498,1.004,1.132
13.872,10.9801,1.908,0.20174,1.304,0.1568,1.054,1.176
13.882,10.9901,2.014,0.21182,1.346,0.1632,1.1,1.21
13.892,11.0001,2.11,0.22038,1.38,0.1694,1.138,1.23
13.902,11.0101,2.184,0.22642,1.402,0.174,1.166,1.239
13.912,11.0201,2.244,0.23012,1.408,0.1778,1.184,1.234
13.922,11.0301,2.284,0.23188,1.408,0.1812,1.194,1.22
13.932,11.0401,2.308,0.23154,1.396,0.1834,1.198,1.194
13.942,11.0501,2.32,0.2295,1.376,0.1848,1.194,1.16
13.952,11.0601,2.312,0.2264,1.35,0.1852,1.185,1.12
13.962,11.0701,2.294,0.2222,1.322,0.1852,1.172,1.078
13.972,11.0801,2.26,0.21742,1.29,0.1844,1.157,1.032
13.982,11.0901,2.22,0.2124,1.258,0.1828,1.14,0.988
13.992,11.1001,2.174,0.20716,1.228,0.1804,1.124,0.946
14.002,11.1101,2.122,0.20158,1.196,0.1774,1.106,0.906
14.012,11.1201,2.066,0.19638,1.168,0.1741,1.09,0.869
14.022,11.1301,2.008,0.19124,1.144,0.1702,1.076,0.836
14.032,11.1401,1.95,0.18618,1.124,0.166,1.062,0.81
14.042,11.1501,1.896,0.18132,1.106,0.1616,1.052,0.786
14.052,11.1601,1.842,0.17692,1.088,0.1575,1.044,0.768
14.062,11.1701,1.792,0.17254,1.075,0.1538,1.04,0.754
14.072,11.1801,1.748,0.16884,1.068,0.1498,1.038,0.742
14.082,11.1901,1.712,0.16556,1.06,0.146,1.038,0.734
14.092,11.2001,1.676,0.16212,1.054,0.1426,1.042,0.728
14.102,11.2101,1.646,0.15922,1.05,0.1394,1.046,0.722
14.112,11.2201,1.612,0.15626,1.042,0.1362,1.048,0.716
14.122,11.2301,1.584,0.15344,1.034,0.133,1.048,0.709
14.132,11.2401,1.554,0.15058,1.022,0.1294,1.044,0.698
14.142,11.2501,1.516,0.14704,1.002,0.1258,1.034,0.686
14.152,11.2601,1.478,0.14328,0.978,0.1214,1.016,0.668
14.162,11.2701,1.432,0.13886,0.948,0.1164,0.992,0.646
14.172,11.2801,1.38,0.13424,0.912,0.1116,0.96,0.622
14.182,11.2901,1.325,0.1297,0.872,0.1066,0.922,0.594
14.192,11.3001,1.274,0.124582,0.8276,0.1014,0.88,0.566
14.202,11.3101,1.224,0.120042,0.7795,0.0974,0.836,0.538
14.212,11.3201,1.182,0.115506,0.738,0.0938,0.792,0.51
14.222,11.3301,1.15,0.112406,0.6987,0.0918,0.75,0.488
14.232,11.3401,1.136,0.110557,0.6664,0.09108,0.716,0.47
14.242,11.3501,1.138,0.10978,0.6428,0.09228,0.692,0.458
14.252,11.3601,1.16,0.111282,0.6292,0.09524,0.676,0.454
14.262,11.3701,1.197,0.114278,0.6266,0.09976,0.672,0.458
14.272,11.3801,1.254,0.119162,0.6344,0.106,0.679,0.468
14.282,11.3901,1.322,0.125931,0.6522,0.1134,0.696,0.486
14.292,11.4001,1.404,0.133576,0.6786,0.1214,0.722,0.508
14.302,11.4101,1.486,0.141874,0.7105,0.13,0.753,0.534
14.312,11.4201,1.57,0.150804,0.7465,0.1378,0.788,0.564
14.322,11.4301,1.652,0.15997,0.7842,0.1456,0.822,0.592
14.332,11.4401,1.72,0.168108,0.818,0.1514,0.856,0.618
14.342,11.4501,1.778,0.175602,0.852,0.1558,0.884,0.642
14.352,11.4601,1.816,0.181886,0.878,0.1586,0.908,0.662
14.362,11.4701,1.848,0.18708,0.896,0.1594,0.924,0.676
14.372,11.4801,1.858,0.19086,0.912,0.1584,0.934,0.686
14.382,11.4901,1.864,0.19314,0.916,0.1562,0.936,0.692
14.392,11.5001,1.856,0.19496,0.916,0.1526,0.936,0.692
14.402,11.5101,1.844,0.19574,0.916,0.148,0.93,0.69
14.412,11.5201,1.836,0.19606,0.908,0.1432,0.922,0.686
14.422,11.5301,1.828,0.19596,0.9,0.1386,0.914,0.682
14.432,11.5401,1.82,0.19624,0.888,0.1338,0.906,0.676
14.442,11.5501,1.814,0.19588,0.88,0.1294,0.898,0.668
14.452,11.5601,1.814,0.19574,0.87,0.1258,0.892,0.662
14.462,11.5701,1.814,0.195,0.858,0.1222,0.884,0.655
14.472,11.5801,1.812,0.19364,0.8428,0.1188,0.874,0.646
14.482,11.5901,1.804,0.191664,0.8296,0.11564,0.863,0.636
14.492,11.6001,1.786,0.188466,0.8124,0.11264,0.848,0.622
14.502,11.6101,1.762,0.184457,0.7898,0.10918,0.83,0.606
14.512,11.6201,1.728,0.179222,0.764,0.10544,0.806,0.586
14.522,11.6301,1.678,0.172566,0.7338,0.1018,0.778,0.562
14.532,11.6401,1.622,0.165288,0.6988,0.09768,0.744,0.534
14.542,11.6501,1.554,0.157396,0.6616,0.09356,0.708,0.502
14.552,11.6601,1.48,0.149694,0.6218,0.0896,0.67,0.47
14.562,11.6701,1.406,0.141592,0.5817,0.08596,0.63,0.436
14.572,11.6801,1.332,0.134302,0.5422,0.08286,0.592,0.404
14.582,11.6901,1.26,0.128232,0.5058,0.0806,0.556,0.376
14.592,11.7001,1.194,0.123602,0.474,0.07888,0.524,0.35
14.602,11.7101,1.146,0.12061,0.448,0.07832,0.496,0.332
14.612,11.7201,1.104,0.119473,0.4288,0.07864,0.476,0.318
14.622,11.7301,1.076,0.120202,0.4178,0.08004,0.462,0.312
14.632,11.7401,1.066,0.122992,0.4152,0.082,0.456,0.314
14.642,11.7501,1.074,0.128258,0.4212,0.08488,0.456,0.326
14.652,11.7601,1.098,0.134798,0.4358,0.08856,0.464,0.342
14.662,11.7701,1.14,0.143616,0.4588,0.09284,0.48,0.368
14.672,11.7801,1.202,0.15431,0.49,0.09744,0.504,0.4
14.682,11.7901,1.278,0.166872,0.529,0.10264,0.532,0.438
14.692,11.8001,1.376,0.181304,0.5748,0.108,0.568,0.484
14.702,11.8101,1.488,0.197002,0.6264,0.114,0.608,0.532
14.712,11.8201,1.618,0.21415,0.6842,0.12,0.654,0.584
14.722,11.8301,1.76,0.232528,0.7456,0.126,0.704,0.64
14.732,11.8401,1.914,0.25238,0.8088,0.1328,0.756,0.696
14.742,11.8501,2.072,0.27258,0.8752,0.1394,0.81,0.754
14.752,11.8601,2.242,0.2938,0.94,0.1462,0.866,0.81
14.762,11.8701,2.408,0.31502,1.0056,0.1526,0.92,0.864
14.772,11.8801,2.568,0.33598,1.066,0.1592,0.972,0.914
14.782,11.8901,2.722,0.35648,1.122,0.1652,1.02,0.958
14.792,11.9001,2.858,0.37572,1.17,0.1706,1.062,0.998
14.802,11.9101,2.976,0.39368,1.208,0.1752,1.1,1.028
14.812,11.9201,3.074,0.40954,1.242,0.1788,1.129,1.052
14.822,11.9301,3.144,0.42312,1.264,0.1818,1.15,1.066
14.832,11.9401,3.19,0.43416,1.27,0.1838,1.164,1.07
14.842,11.9501,3.21,0.44232,1.272,0.1846,1.168,1.066
14.852,11.9601,3.2,0.44778,1.262,0.1842,1.164,1.052
14.862,11.9701,3.168,0.45054,1.238,0.183,1.152,1.028
14.872,11.9801,3.114,0.45022,1.208,0.1804,1.134,0.996
14.882,11.9901,3.042,0.4481,1.172,0.1774,1.108,0.958
14.892,12.0001,2.958,0.44366,1.126,0.1738,1.078,0.914
14.902,12.0101,2.858,0.43802,1.08,0.1692,1.044,0.868
14.912,12.0201,2.754,0.43142,1.034,0.1642,1.008,0.82
14.922,12.0301,2.652,0.42456,0.9836,0.159,0.97,0.774
14.932,12.0401,2.544,0.41812,0.9378,0.1538,0.934,0.73
14.942,12.0501,2.44,0.412954,0.896,0.1486,0.898,0.69
14.952,12.0601,2.344,0.408766,0.858,0.144,0.864,0.656
14.962,12.0701,2.256,0.406878,0.8284,0.1392,0.834,0.628
14.972,12.0801,2.178,0.407014,0.8058,0.1358,0.808,0.606
14.982,12.0901,2.116,0.410216,0.787,0.1326,0.786,0.59
14.992,12.1001,2.062,0.416245,0.7762,0.1304,0.768,0.58
15.002,12.1101,2.024,0.424942,0.7696,0.1294,0.756,0.574
15.012,12.1201,2.002,0.436264,0.7672,0.1298,0.75,0.57
15.022,12.1301,1.99,0.450411,0.7672,0.131,0.748,0.568
15.032,12.1401,1.99,0.466778,0.768,0.13352,0.748,0.566
15.042,12.1501,2,0.485,0.7707,0.13754,0.754,0.562
15.052,12.1601,2.014,0.504396,0.7706,0.1428,0.762,0.556
15.062,12.1701,2.034,0.524806,0.7698,0.1482,0.772,0.548
15.072,12.1801,2.058,0.545214,0.7676,0.1544,0.784,0.536
15.082,12.1901,2.08,0.564818,0.7616,0.1612,0.796,0.522
15.092,12.2001,2.098,0.582808,0.7544,0.1678,0.806,0.504
15.102,12.2101,2.112,0.599592,0.744,0.1746,0.816,0.484
15.112,12.2201,2.12,0.61476,0.7308,0.1804,0.824,0.462
15.122,12.2301,2.12,0.627504,0.7166,0.1859,0.83,0.44
15.132,12.2401,2.114,0.638252,0.7022,0.1902,0.832,0.42
15.142,12.2501,2.104,0.64736,0.6878,0.1936,0.832,0.398
15.152,12.2601,2.082,0.655276,0.6714,0.1964,0.828,0.378
15.162,12.2701,2.056,0.659996,0.6558,0.1978,0.822,0.36
15.172,12.2801,2.03,0.664284,0.6408,0.1984,0.814,0.344
15.182,12.2901,2,0.66938,0.6272,0.1988,0.804,0.332
15.192,12.3001,1.974,0.675264,0.6151,0.1986,0.792,0.322
15.202,12.3101,1.948,0.683167,0.6044,0.198,0.78,0.314
15.212,12.3201,1.926,0.694664,0.5962,0.1974,0.768,0.308
15.222,12.3301,1.908,0.708576,0.5894,0.197,0.756,0.306
15.232,12.3401,1.902,0.7245,0.5872,0.1966,0.746,0.306
15.242,12.3501,1.904,0.746444,0.5874,0.1968,0.738,0.31
15.252,12.3601,1.913,0.772404,0.5898,0.1968,0.73,0.316
15.262,12.3701,1.932,0.802384,0.5954,0.1972,0.724,0.322
15.272,12.3801,1.96,0.83838,0.6034,0.1974,0.72,0.332
15.282,12.3901,1.992,0.868396,0.6136,0.1978,0.716,0.344
15.292,12.4001,2.032,0.904424,0.6248,0.198,0.712,0.356
15.302,12.4101,2.07,0.94246,0.637,0.198,0.706,0.368
15.312,12.4201,2.114,0.976502,0.6486,0.1976,0.702,0.38
15.322,12.4301,2.154,1.00854,0.6592,0.1974,0.694,0.392
15.332,12.4401,2.194,1.03657,0.6682,0.1966,0.686,0.402
15.342,12.4501,2.226,1.0606,0.6742,0.1958,0.674,0.412
15.352,12.4601,2.256,1.08061,0.6773,0.195,0.66,0.416
15.362,12.4701,2.282,1.09462,0.677,0.1946,0.646,0.42
15.372,12.4801,2.308,1.10262,0.6738,0.1944,0.628,0.418
15.382,12.4901,2.338,1.11062,0.6682,0.1952,0.61,0.416
15.392,12.5001,2.374,1.11661,0.6612,0.1966,0.594,0.41
15.402,12.5101,2.418,1.12062,0.6536,0.1986,0.578,0.402
15.412,12.5201,2.474,1.12465,0.6466,0.2022,0.566,0.392
15.422,12.5301,2.55,1.1347,0.6418,0.207,0.558,0.38
15.432,12.5401,2.646,1.14677,0.6398,0.2134,0.558,0.37
15.442,12.5501,2.766,1.16089,0.6424,0.221,0.562,0.36
15.452,12.5601,2.904,1.18304,0.6496,0.2304,0.574,0.352
15.462,12.5701,3.064,1.21323,0.6622,0.2408,0.594,0.346
15.472,12.5801,3.24,1.24946,0.6804,0.253,0.622,0.344
15.482,12.5901,3.422,1.28771,0.702,0.2658,0.654,0.342
15.492,12.6001,3.608,1.33002,0.7264,0.279,0.692,0.344
15.502,12.6101,3.792,1.37633,0.7544,0.292,0.732,0.348
15.512,12.6201,3.966,1.42268,0.7834,0.3054,0.774,0.354
15.522,12.6301,4.12,1.47104,0.8118,0.3176,0.814,0.36
15.532,12.6401,4.256,1.5154,0.8384,0.3284,0.852,0.368
15.542,12.6501,4.36,1.5558,0.8616,0.3378,0.886,0.376
15.552,12.6601,4.436,1.59314,0.8812,0.3458,0.914,0.382
15.562,12.6701,4.476,1.6265,0.894,0.3512,0.934,0.39
15.572,12.6801,4.478,1.6548,0.904,0.3546,0.948,0.394
15.582,12.6901,4.45,1.67708,0.904,0.356,0.954,0.398
15.592,12.7001,4.386,1.69332,0.898,0.3548,0.95,0.398
15.602,12.7101,4.294,1.7035,0.884,0.3518,0.94,0.396
15.612,12.7201,4.174,1.70964,0.8682,0.3464,0.92,0.392
15.622,12.7301,4.036,1.70776,0.844,0.3392,0.894,0.386
15.632,12.7401,3.884,1.69778,0.8176,0.33,0.864,0.376
15.642,12.7501,3.72,1.68574,0.7846,0.3198,0.828,0.364
15.652,12.7601,3.552,1.66568,0.7504,0.3078,0.788,0.35
15.662,12.7701,3.38,1.64354,0.7154,0.295,0.748,0.334
15.672,12.7801,3.22,1.6134,0.6804,0.2808,0.706,0.316
15.682,12.7901,3.066,1.5752,0.6447,0.2662,0.666,0.298
15.692,12.8001,2.92,1.53899,0.6112,0.2512,0.626,0.28
15.702,12.8101,2.79,1.49074,0.5792,0.236,0.588,0.262
15.712,12.8201,2.666,1.44046,0.5496,0.2208,0.554,0.244
15.722,12.8301,2.554,1.3882,0.5218,0.2062,0.522,0.228
15.732,12.8401,2.45,1.33192,0.4968,0.1918,0.494,0.212
15.742,12.8501,2.354,1.27165,0.4736,0.178,0.468,0.196
15.752,12.8601,2.264,1.21136,0.4522,0.1656,0.446,0.1818
15.762,12.8701,2.178,1.14713,0.4332,0.1538,0.426,0.1688
15.772,12.8801,2.098,1.08887,0.416,0.1432,0.41,0.1572
15.782,12.8901,2.026,1.0367,0.4008,0.13426,0.396,0.1466
15.792,12.9001,1.962,0.990532,0.3876,0.12708,0.386,0.1376
15.802,12.9101,1.91,0.948452,0.3774,0.12124,0.38,0.1299
15.812,12.9201,1.875,0.922412,0.3703,0.11754,0.378,0.1238
15.822,12.9301,1.856,0.906452,0.3668,0.1158,0.38,0.1192
15.832,12.9401,1.856,0.906572,0.367,0.11562,0.388,0.1162
15.842,12.9501,1.87,0.91673,0.371,0.11704,0.4,0.1146
15.852,12.9601,1.906,0.93896,0.3788,0.11962,0.416,0.1146
15.862,12.9701,1.958,0.96728,0.3904,0.12314,0.438,0.1156
15.872,12.9801,2.03,1.0076,0.4046,0.1272,0.462,0.1176
15.882,12.9901,2.106,1.04796,0.421,0.13178,0.49,0.1202
15.892,13.0001,2.194,1.0883,0.4388,0.1358,0.518,0.123
15.902,13.0101,2.276,1.12866,0.4572,0.13946,0.546,0.1258
15.912,13.0201,2.362,1.16094,0.4748,0.14192,0.572,0.1282
15.922,13.0301,2.438,1.18316,0.491,0.14314,0.596,0.13
15.932,13.0401,2.506,1.19728,0.5054,0.14328,0.616,0.1312
15.942,13.0501,2.56,1.19934,0.5174,0.14174,0.632,0.1314
15.952,13.0601,2.596,1.18732,0.5262,0.13892,0.644,0.131
15.962,13.0701,2.622,1.16918,0.5324,0.135,0.65,0.1298
15.972,13.0801,2.632,1.13904,0.5362,0.13044,0.652,0.1282
15.982,13.0901,2.632,1.10278,0.5374,0.12524,0.65,0.1262
15.992,13.1001,2.626,1.0665,0.5376,0.11966,0.646,0.1244
16.002,13.1101,2.61,1.0282,0.5368,0.11452,0.64,0.1228
16.012,13.1201,2.6,0.993958,0.5366,0.11028,0.634,0.1218
16.022,13.1301,2.594,0.963754,0.5374,0.1064,0.63,0.1216
16.032,13.1401,2.6,0.943564,0.5404,0.10368,0.628,0.1224
16.042,13.1501,2.618,0.93351,0.5466,0.10255,0.63,0.1242
16.052,13.1601,2.658,0.935518,0.5562,0.10204,0.638,0.1274
16.062,13.1701,2.716,0.945628,0.5702,0.10372,0.65,0.1316
16.072,13.1801,2.798,0.96784,0.5881,0.10597,0.666,0.1369
16.082,13.1901,2.902,1.00416,0.6094,0.10896,0.687,0.143
16.092,13.2001,3.024,1.04654,0.6342,0.1132,0.712,0.1498
16.102,13.2101,3.162,1.09304,0.661,0.1174,0.738,0.1568
16.112,13.2201,3.308,1.14462,0.6888,0.1216,0.764,0.1638
16.122,13.2301,3.458,1.20226,0.7132,0.1258,0.788,0.1704
16.132,13.2401,3.6,1.25492,0.7402,0.1294,0.811,0.1762
16.142,13.2501,3.734,1.31162,0.7614,0.1326,0.83,0.1812
16.152,13.2601,3.846,1.36436,0.7802,0.1352,0.842,0.1848
16.162,13.2701,3.936,1.41712,0.7926,0.1364,0.85,0.1873
16.172,13.2801,4.006,1.46582,0.8028,0.137,0.854,0.1884
16.182,13.2901,4.048,1.51256,0.8066,0.1372,0.852,0.1881
16.192,13.3001,4.064,1.55926,0.8042,0.1366,0.844,0.1866
16.202,13.3101,4.056,1.6019,0.8004,0.1352,0.834,0.184
16.212,13.3201,4.032,1.64248,0.7956,0.1332,0.822,0.1804
16.222,13.3301,3.988,1.67902,0.7858,0.131,0.808,0.176
16.232,13.3401,3.938,1.70944,0.7758,0.1286,0.794,0.171
16.242,13.3501,3.876,1.73378,0.7656,0.1258,0.778,0.1656
16.252,13.3601,3.812,1.75002,0.7556,0.1228,0.764,0.1598
16.262,13.3701,3.742,1.7581,0.7418,0.1196,0.752,0.1538
16.272,13.3801,3.676,1.75406,0.7322,0.116,0.738,0.1476
16.282,13.3901,3.61,1.73792,0.719,0.1124,0.726,0.1416
16.292,13.4001,3.546,1.71162,0.7062,0.1086,0.714,0.1356
16.302,13.4101,3.48,1.6712,0.6936,0.1044,0.702,0.1298
16.312,13.4201,3.414,1.62472,0.677,0.09996,0.69,0.1244
16.322,13.4301,3.352,1.56814,0.6646,0.09564,0.678,0.1194
16.332,13.4401,3.288,1.50752,0.6472,0.09158,0.666,0.115
16.342,13.4501,3.222,1.4469,0.6318,0.08744,0.654,0.1112
16.352,13.4601,3.162,1.38426,0.6164,0.08358,0.642,0.108
16.362,13.4701,3.104,1.32772,0.6014,0.08036,0.63,0.1056
16.372,13.4801,3.046,1.2732,0.5876,0.07712,0.62,0.1038
16.382,13.4901,2.994,1.22682,0.5748,0.07448,0.61,0.1028
16.392,13.5001,2.946,1.18852,0.564,0.07236,0.6,0.1022
16.402,13.5101,2.906,1.1583,0.555,0.07066,0.593,0.102
16.412,13.5201,2.868,1.13424,0.5478,0.0693,0.588,0.1022
16.422,13.5301,2.838,1.1202,0.5424,0.06828,0.582,0.1022
16.432,13.5401,2.808,1.1103,0.5382,0.0676,0.58,0.1022
16.442,13.5501,2.778,1.10842,0.5354,0.06716,0.578,0.1018
16.452,13.5601,2.752,1.10662,0.5328,0.0668,0.576,0.1006
16.462,13.5701,2.722,1.10982,0.5306,0.06654,0.576,0.099
16.472,13.5801,2.688,1.11502,0.5284,0.06633,0.576,0.0966
16.482,13.5901,2.65,1.11924,0.526,0.06618,0.576,0.0934
16.492,13.6001,2.61,1.12744,0.523,0.06598,0.578,0.0898
16.502,13.6101,2.57,1.13562,0.5192,0.06612,0.578,0.0856
16.512,13.6201,2.53,1.14518,0.516,0.06632,0.582,0.0812
16.522,13.6301,2.492,1.1559,0.5128,0.06668,0.586,0.077
16.532,13.6401,2.458,1.1646,0.5102,0.06736,0.592,0.073
16.542,13.6501,2.434,1.17992,0.509,0.06848,0.6,0.0696
16.552,13.6601,2.418,1.19802,0.5096,0.06966,0.612,0.0668
16.562,13.6701,2.416,1.21472,0.512,0.07132,0.624,0.065
16.572,13.6801,2.426,1.23426,0.5166,0.0732,0.642,0.0642
16.582,13.6901,2.45,1.26062,0.5238,0.0753,0.66,0.0646
16.592,13.7001,2.488,1.2852,0.5334,0.07768,0.682,0.0658
16.602,13.7101,2.534,1.31298,0.5453,0.08016,0.706,0.068
16.612,13.7201,2.59,1.34526,0.5586,0.08288,0.732,0.0712
16.622,13.7301,2.656,1.37554,0.5732,0.08536,0.758,0.075
16.632,13.7401,2.722,1.40784,0.589,0.088,0.786,0.0794
16.642,13.7501,2.79,1.4362,0.6048,0.09056,0.812,0.0842
16.652,13.7601,2.856,1.46654,0.6204,0.09282,0.836,0.0892
16.662,13.7701,2.922,1.49896,0.6352,0.09498,0.859,0.0942
16.672,13.7801,2.984,1.5213,0.6486,0.09678,0.88,0.0988
16.682,13.7901,3.04,1.54568,0.6604,0.09816,0.898,0.1032
16.692,13.8001,3.092,1.56606,0.6704,0.09928,0.912,0.1072
16.702,13.8101,3.136,1.5784,0.6778,0.09988,0.922,0.1104
16.712,13.8201,3.172,1.58672,0.6832,0.10024,0.928,0.1128
16.722,13.8301,3.206,1.587,0.6862,0.09968,0.932,0.1145
16.732,13.8401,3.228,1.5852,0.686,0.09906,0.932,0.1154
16.742,13.8501,3.248,1.57538,0.6844,0.09756,0.928,0.1154
16.752,13.8601,3.256,1.55948,0.6799,0.0958,0.92,0.1148
16.762,13.8701,3.258,1.53352,0.6738,0.0934,0.909,0.1134
16.772,13.8801,3.257,1.5095,0.6672,0.09056,0.896,0.1114
16.782,13.8901,3.254,1.48144,0.6588,0.0878,0.882,0.1092
16.792,13.9001,3.248,1.4554,0.652,0.0849,0.869,0.1066
16.802,13.9101,3.246,1.43334,0.6448,0.08192,0.856,0.1042
16.812,13.9201,3.25,1.41328,0.6388,0.07932,0.844,0.1018
16.822,13.9301,3.266,1.40328,0.6368,0.07712,0.836,0.1
16.832,13.9401,3.286,1.39736,0.636,0.07544,0.83,0.0986
16.842,13.9501,3.318,1.40152,0.6364,0.0742,0.828,0.0978
16.852,13.9601,3.356,1.41772,0.6396,0.07361,0.827,0.0976
16.862,13.9701,3.398,1.43796,0.6456,0.07344,0.828,0.0982
16.872,13.9801,3.444,1.46626,0.6498,0.0738,0.832,0.0992
16.882,13.9901,3.486,1.49253,0.6558,0.07443,0.834,0.1008
16.892,14.0001,3.521,1.52076,0.6588,0.07508,0.836,0.1026
16.902,14.0101,3.546,1.54496,0.663,0.07588,0.836,0.1046
16.912,14.0201,3.562,1.56605,0.6616,0.07658,0.832,0.1064
16.922,14.0301,3.566,1.57809,0.6594,0.07721,0.826,0.1082
16.932,14.0401,3.562,1.58199,0.6542,0.07757,0.816,0.1098
16.942,14.0501,3.551,1.57782,0.6466,0.07791,0.804,0.111
16.952,14.0601,3.54,1.56554,0.639,0.07809,0.79,0.112
16.962,14.0701,3.532,1.54425,0.629,0.078,0.775,0.1128
16.972,14.0801,3.531,1.51889,0.6195,0.07806,0.76,0.1134
16.982,14.0901,3.539,1.48852,0.6101,0.07814,0.746,0.114
16.992,14.1001,3.557,1.45818,0.6015,0.07842,0.732,0.1145
17.002,14.1101,3.583,1.42383,0.5947,0.07867,0.721,0.1152
17.012,14.1201,3.619,1.39254,0.5883,0.07925,0.711,0.1161
17.022,14.1301,3.658,1.36028,0.5832,0.07957,0.702,0.1171
17.032,14.1401,3.698,1.33205,0.5801,0.08027,0.696,0.1183
17.042,14.1501,3.732,1.30585,0.5762,0.08084,0.689,0.1198
17.052,14.1601,3.761,1.2837,0.5733,0.08124,0.682,0.1215
17.062,14.1701,3.777,1.26259,0.5709,0.08164,0.676,0.1233
17.072,14.1801,3.785,1.24647,0.5688,0.08169,0.67,0.1251
17.082,14.1901,3.778,1.23441,0.566,0.08177,0.665,0.1271
17.092,14.2001,3.765,1.22437,0.5644,0.08139,0.66,0.1291
17.102,14.2101,3.744,1.22038,0.563,0.08099,0.656,0.1309
17.112,14.2201,3.717,1.22346,0.5634,0.08044,0.652,0.1326
17.122,14.2301,3.688,1.23056,0.5643,0.07977,0.651,0.134
17.132,14.2401,3.662,1.24072,0.5651,0.07914,0.652,0.135
17.142,14.2501,3.638,1.25994,0.5677,0.0783,0.654,0.1354
17.152,14.2601,3.615,1.27921,0.5723,0.07757,0.657,0.1351
17.162,14.2701,3.592,1.30348,0.5747,0.07676,0.663,0.1339
17.172,14.2801,3.569,1.32775,0.5787,0.07592,0.667,0.1318
17.182,14.2901,3.543,1.34999,0.5809,0.07501,0.672,0.1287
17.192,14.3001,3.51,1.36718,0.5811,0.07412,0.674,0.1245
17.202,14.3101,3.465,1.37627,0.5791,0.07288,0.676,0.1193
17.212,14.3201,3.406,1.37823,0.5735,0.07144,0.672,0.1132
17.222,14.3301,3.331,1.36907,0.564,0.06959,0.665,0.1063
17.232,14.3401,3.236,1.34772,0.5505,0.06747,0.652,0.0987
17.242,14.3501,3.12,1.31323,0.5331,0.06489,0.635,0.0907
17.252,14.3601,2.986,1.26555,0.512,0.06193,0.612,0.0827
17.262,14.3701,2.833,1.20972,0.4864,0.05857,0.584,0.0745
17.272,14.3801,2.666,1.14077,0.4585,0.05487,0.552,0.0665
17.282,14.3901,2.485,1.06774,0.4283,0.05089,0.517,0.0589
17.292,14.4001,2.3,0.989421,0.3971,0.04673,0.481,0.0519
17.302,14.4101,2.114,0.909399,0.3655,0.04254,0.443,0.0457
17.312,14.4201,1.931,0.829498,0.3349,0.0384,0.406,0.0401
17.322,14.4301,1.758,0.754443,0.3056,0.03443,0.37,0.0352
17.332,14.4401,1.596,0.683978,0.2787,0.03073,0.337,0.0312
17.342,14.4501,1.45,0.621208,0.254,0.02736,0.306,0.0279
